TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
348377.7776,50.752,136.579,1007.354,490.0,2826.25,-1242.5,86.64,-221.92,-484.88
348377.8276,46.604,146.461,1004.67,1548.75,3876.25,-910.0,69.92,-206.72,-498.56
348377.8776,36.234,150.67,1003.877,-656.25,3587.5,-2397.5,71.44,-206.72,-492.48
348377.9276,39.894,144.265,1003.206,-927.5,3053.75,-3115.0,86.64,-209.76,-510.72
348377.9776,37.393,139.934,1006.378,-490.0,2633.75,-2441.25,83.6,-209.76,-498.56
348378.0276,41.114,138.226,1007.171,-358.75,2730.0,-1356.25,72.96,-218.88,-507.68
348378.0776,45.933,142.008,1008.208,70.0,3421.25,96.25,80.56,-217.36,-509.2
348378.1276,36.356,142.13,1007.598,-577.5,3307.5,498.75,82.08,-220.4,-490.96
348378.1776,39.345,138.348,1005.036,-612.5,3045.0,455.0,72.96,-217.36,-500.08
348378.2276,41.236,143.35,1006.561,840.0,2922.5,-516.25,91.2,-208.24,-512.24
348378.2776,46.848,146.949,1000.888,358.75,3141.25,-1723.75,91.2,-205.2,-501.6
348378.3276,38.064,145.363,1004.67,-516.25,3613.75,-3132.5,74.48,-215.84,-498.56
348378.3776,33.672,141.337,1007.293,87.5,2738.75,-2773.75,85.12,-218.88,-507.68
348378.4276,40.382,142.557,1004.609,-358.75,2476.25,-1916.25,83.6,-217.36,-506.16
348378.4776,42.822,136.274,1008.391,542.5,2878.75,-472.5,92.72,-218.88,-507.68
348378.5276,46.177,143.777,1005.646,420.0,3272.5,-227.5,85.12,-223.44,-503.12
348378.5776,46.421,140.971,1005.585,1102.5,3937.5,-1067.5,74.48,-217.36,-515.28
348378.6276,38.003,150.304,1001.803,-770.0,4611.25,-2135.0,91.2,-226.48,-504.64
348378.6776,36.539,150.67,1003.023,-1837.5,4383.75,-3115.0,76.0,-208.24,-500.08
348378.7276,29.707,127.307,1007.049,-1216.25,3351.25,-2712.5,80.56,-223.44,-513.76
348378.7776,33.611,136.091,1008.696,113.75,3281.25,-1426.25,88.16,-228.0,-512.24
348378.8276,36.051,140.91,1003.694,831.25,3220.0,-376.25,92.72,-224.96,-506.16
348378.8776,31.72,142.984,1006.012,-341.25,3333.75,-1338.75,86.64,-203.68,-513.76
348378.9276,32.33,145.851,1003.633,-560.0,3158.75,-1461.25,92.72,-211.28,-504.64
348378.9776,37.637,145.546,1001.681,-1435.0,3920.0,-1566.25,69.92,-212.8,-521.36
348379.0276,28.426,138.104,1006.866,-1251.25,4095.0,-1373.75,97.28,-215.84,-513.76
348379.0776,23.363,133.651,1008.025,-612.5,3727.5,-1067.5,88.16,-211.28,-509.2
348379.1276,28.06,134.322,1006.561,-612.5,3508.75,-1146.25,91.2,-212.8,-498.56
348379.1776,26.657,133.407,1007.537,-78.75,3377.5,-1207.5,76.0,-214.32,-504.64
348379.2276,26.047,138.287,1007.537,-227.5,3220.0,-1172.5,80.56,-224.96,-494.0
348379.2776,25.437,134.505,1004.548,-726.25,3115.0,-787.5,83.6,-212.8,-518.32
348379.3276,25.681,135.969,1007.537,-516.25,2677.5,-297.5,88.16,-209.76,-518.32
348379.3776,32.635,133.285,1008.696,131.25,2852.5,-35.0,86.64,-212.8,-518.32
348379.4276,30.744,141.398,1008.269,350.0,3657.5,-472.5,72.96,-208.24,-512.24
348379.4776,25.071,135.969,1006.134,-743.75,2581.25,-1706.25,83.6,-215.84,-516.8
348379.5276,28.548,130.54,1007.049,-148.75,2992.5,-813.75,76.0,-211.28,-527.44
348379.5776,26.23,137.372,1008.208,183.75,3193.75,1303.75,98.8,-221.92,-500.08
348379.6276,23.241,136.091,1009.428,376.25,2336.25,647.5,88.16,-212.8,-503.12
348379.6776,31.781,142.496,1008.696,-393.75,3211.25,-358.75,83.6,-202.16,-500.08
348379.7276,23.363,132.553,1009.306,-665.0,2913.75,-726.25,89.68,-215.84,-532.0
348379.7776,27.511,133.407,1007.781,-166.25,2213.75,-971.25,88.16,-223.44,-500.08
348379.8276,32.94,139.69,1006.561,-218.75,3071.25,192.5,79.04,-221.92,-513.76
348379.8776,26.779,132.919,1008.513,-350.0,3228.75,210.0,74.48,-202.16,-506.16
348379.9276,27.45,136.091,1005.463,-140.0,2826.25,-743.75,95.76,-206.72,-490.96
348379.9779,32.574,132.248,1008.33,-17.5,3202.5,-192.5,79.04,-206.72,-506.16
348380.0276,25.986,129.32,1005.707,148.75,3325.0,-612.5,82.08,-209.76,-519.84
348380.0777,26.291,126.941,1009.55,-78.75,2721.25,-1487.5,89.68,-215.84,-518.32
348380.1276,26.901,132.065,1009.245,761.25,2852.5,-1225.0,86.64,-206.72,-492.48
348380.1777,25.559,137.616,1008.147,997.5,3246.25,-621.25,69.92,-214.32,-484.88
348380.2276,24.461,147.681,1005.463,0.0,3097.5,-831.25,83.6,-217.36,-512.24
348380.2776,25.193,138.897,1004.731,-796.25,2677.5,-822.5,85.12,-212.8,-510.72
348380.3276,29.402,130.845,1009.977,-315.0,2765.0,-385.0,89.68,-218.88,-507.68
348380.3776,31.049,132.309,1007.293,236.25,2695.0,-183.75,82.08,-224.96,-504.64
348380.4276,32.147,135.664,1008.391,752.5,2546.25,-962.5,86.64,-211.28,-522.88
348380.4776,27.877,144.509,1005.768,-43.75,3657.5,-743.75,86.64,-215.84,-507.68
348380.5276,21.594,139.629,1006.073,-568.75,2686.25,-726.25,74.48,-220.4,-503.12
348380.5776,40.443,147.193,1004.853,-376.25,4331.25,2738.75,86.64,-212.8,-506.16
348380.6276,16.836,133.102,1010.282,-1023.75,4445.0,3631.25,89.68,-203.68,-513.76
348380.6776,21.228,127.49,1011.685,175.0,1505.0,-2616.25,83.6,-215.84,-518.32
348380.7276,33.306,132.675,1006.378,87.5,1443.75,-3141.25,92.72,-211.28,-503.12
348380.7776,26.84,128.344,1006.561,26.25,2843.75,-796.25,86.64,-208.24,-522.88
348380.8276,27.694,139.202,1005.951,-26.25,2415.0,105.0,89.68,-214.32,-512.24
348380.8776,35.38,135.176,1006.012,-385.0,2607.5,271.25,82.08,-217.36,-506.16
348380.9276,32.147,130.662,1003.267,630.0,3132.5,-17.5,79.04,-206.72,-513.76
348380.9776,32.269,131.272,1007.964,1155.0,2940.0,-630.0,82.08,-223.44,-519.84
348381.0276,28.06,135.725,1009.855,87.5,2905.0,-971.25,95.76,-223.44,-521.36
348381.0776,32.147,131.943,1003.816,192.5,2992.5,-743.75,79.04,-215.84,-500.08
348381.1276,28.67,132.98,1005.097,848.75,2730.0,-603.75,85.12,-214.32,-516.8
348381.1776,33.245,140.239,1005.829,542.5,2266.25,402.5,83.6,-212.8,-504.64
348381.2276,40.565,139.995,1006.195,778.75,3500.0,822.5,101.84,-221.92,-510.72
348381.2776,20.191,144.326,1007.598,288.75,2485.0,148.75,77.52,-214.32,-500.08
348381.3276,38.064,140.361,1004.121,43.75,1741.25,-1006.25,74.48,-223.44,-516.8
348381.3776,42.395,140.3,1003.938,-17.5,3115.0,-201.25,86.64,-218.88,-510.72
348381.4276,28.426,140.117,1007.11,-271.25,3430.0,-892.5,80.56,-214.32,-495.52
348381.4776,31.598,139.202,1005.89,-297.5,3158.75,-1321.25,74.48,-215.84,-519.84
348381.5276,29.768,140.483,1004.731,-927.5,3088.75,-140.0,94.24,-221.92,-489.44
348381.5776,26.352,134.261,1008.574,-875.0,2275.0,-271.25,89.68,-214.32,-507.68
348381.6276,35.319,129.381,1006.195,-778.75,2283.75,175.0,92.72,-202.16,-512.24
348381.6776,32.391,136.945,1008.757,525.0,2966.25,1610.0,89.68,-212.8,-518.32
348381.7276,26.291,137.677,1009.672,-428.75,2957.5,1487.5,74.48,-212.8,-515.28
348381.7776,29.097,127.795,1008.147,-630.0,1085.0,-1155.0,94.24,-223.44,-504.64
348381.8276,46.909,126.27,1009.428,551.25,2310.0,-1461.25,89.68,-217.36,-500.08
348381.8776,34.892,131.821,1006.317,1015.0,3123.75,-918.75,83.6,-208.24,-501.6
348381.9276,45.14,143.472,1001.742,1522.5,2835.0,-595.0,65.36,-211.28,-510.72
348381.9776,33.245,143.594,1007.842,656.25,3465.0,-770.0,91.2,-212.8,-504.64
348382.0276,38.125,138.165,1004.365,-61.25,2152.5,-1373.75,88.16,-220.4,-495.52
348382.0776,53.07,142.069,1002.291,-113.75,3561.25,-866.25,82.08,-214.32,-518.32
348382.1276,32.757,139.812,1009.123,-1356.25,5346.25,-490.0,89.68,-205.2,-509.2
348382.1776,23.79,130.418,1009.306,-472.5,3377.5,-2196.25,89.68,-206.72,-501.6
348382.2276,24.827,132.309,1006.012,0.0,2931.25,-1636.25,79.04,-206.72,-513.76
348382.2776,34.282,132.98,1007.354,-288.75,2773.75,-385.0,86.64,-205.2,-507.68
348382.3276,31.842,130.54,1007.842,-595.0,3010.0,-603.75,95.76,-211.28,-504.64
348382.3776,34.709,134.993,1007.598,980.0,3141.25,-1050.0,89.68,-205.2,-506.16
348382.4276,26.779,137.921,1005.89,-918.75,2686.25,-1155.0,94.24,-218.88,-519.84
348382.4776,32.818,133.102,1006.073,-1496.25,2371.25,-752.5,82.08,-218.88,-518.32
348382.5276,32.635,124.318,1011.868,-612.5,2598.75,-498.75,80.56,-209.76,-506.16
348382.5776,33.001,125.477,1008.818,61.25,2905.0,-971.25,85.12,-211.28,-504.64
348382.6276,37.271,129.32,1005.951,1566.25,2878.75,-1487.5,77.52,-202.16,-521.36
348382.6776,25.254,142.13,1006.866,376.25,3246.25,-1207.5,92.72,-212.8,-507.68
348382.7276,26.108,138.592,1005.28,-411.25,2502.5,-1102.5,85.12,-211.28,-515.28
348382.7776,35.868,135.969,1007.537,341.25,2450.0,-621.25,82.08,-214.32,-506.16
348382.8276,36.539,133.956,1007.293,393.75,3255.0,43.75,82.08,-212.8,-504.64
348382.8776,28.67,136.091,1007.72,1050.0,2808.75,-1750.0,80.56,-217.36,-500.08
348382.9276,32.696,139.385,1006.622,-726.25,2476.25,-1636.25,80.56,-220.4,-501.6
348382.9776,33.794,136.701,1006.256,-1015.0,2432.5,-1023.75,80.56,-209.76,-501.6
348383.0276,38.064,133.468,1006.683,-78.75,2371.25,-1015.0,72.96,-209.76,-509.2
348383.0776,37.759,131.943,1006.683,682.5,3325.0,-962.5,86.64,-220.4,-504.64
348383.1276,28.67,135.786,1006.5,-603.75,3018.75,-1128.75,86.64,-215.84,-504.64
348383.1776,33.733,128.161,1007.598,-490.0,2852.5,-866.25,85.12,-217.36,-521.36
348383.2276,36.234,129.259,1007.537,113.75,2992.5,-551.25,89.68,-211.28,-515.28
348383.2776,33.55,131.333,1005.646,1155.0,2450.0,-883.75,92.72,-208.24,-503.12
348383.3276,39.894,138.897,1005.89,1452.5,3027.5,-1111.25,71.44,-211.28,-506.16
348383.3776,29.219,141.886,1006.195,70.0,3438.75,-1093.75,80.56,-200.64,-512.24
348383.4278,31.11,135.847,1006.012,-568.75,2485.0,-1207.5,77.52,-217.36,-504.64
348383.4776,37.637,135.664,1006.195,-43.75,2957.5,-481.25,83.6,-205.2,-501.6
348383.5277,33.672,136.152,1006.378,-253.75,3176.25,-385.0,74.48,-217.36,-513.76
348383.5776,31.11,135.542,1007.11,-420.0,3071.25,-1015.0,92.72,-205.2,-507.68
348383.6276,31.293,132.187,1007.049,-787.5,3062.5,-875.0,91.2,-214.32,-500.08
348383.6776,31.232,128.649,1009.428,-595.0,3115.0,-831.25,89.68,-212.8,-507.68
348383.7276,36.478,129.015,1008.269,157.5,2966.25,-700.0,79.04,-211.28,-519.84
348383.7776,33.977,142.313,1007.293,183.75,3465.0,-980.0,94.24,-208.24,-501.6
348383.8276,31.415,135.054,1006.073,-927.5,3115.0,-1041.25,89.68,-214.32,-519.84
348383.8776,31.842,127.734,1009.306,-192.5,2940.0,-918.75,79.04,-206.72,-510.72
348383.9276,34.831,125.416,1007.781,315.0,2537.5,-411.25,95.76,-223.44,-513.76
348383.9776,33.916,130.418,1006.439,1583.75,2633.75,-883.75,91.2,-215.84,-503.12
348384.0276,35.319,144.631,1007.781,586.25,3281.25,-1636.25,83.6,-214.32,-510.72
348384.0776,29.524,142.496,1005.036,-490.0,3482.5,-1137.5,79.04,-208.24,-521.36
348384.1276,30.256,136.457,1008.513,446.25,2922.5,-393.75,100.32,-202.16,-509.2
348384.1776,34.465,137.738,1003.877,253.75,3123.75,-17.5,91.2,-205.2,-504.64
348384.2276,32.757,137.86,1007.293,-323.75,3010.0,-621.25,98.8,-215.84,-515.28
348384.2776,32.574,137.372,1006.134,-717.5,3202.5,-1758.75,88.16,-214.32,-506.16
348384.3276,27.877,133.102,1007.476,-1330.0,3255.0,-1680.0,100.32,-209.76,-506.16
348384.3776,31.659,126.148,1008.33,-437.5,2703.75,-691.25,91.2,-218.88,-495.52
348384.4276,38.979,124.867,1007.781,568.75,3211.25,35.0,65.36,-220.4,-509.2
348384.4776,30.134,137.372,1006.134,1260.0,3596.25,-1312.5,83.6,-209.76,-512.24
348384.5276,25.376,143.045,1002.596,-516.25,2843.75,-1802.5,94.24,-209.76,-487.92
348384.5776,26.352,144.265,1003.023,-1986.25,2800.0,-1373.75,88.16,-215.84,-503.12
348384.6276,33.489,118.95,1011.38,-1006.25,2598.75,927.5,79.04,-208.24,-513.76
348384.6776,32.879,126.392,1010.099,953.75,2712.5,1085.0,89.68,-206.72,-500.08
348384.7276,38.43,128.893,1010.465,280.0,2966.25,-997.5,88.16,-208.24,-503.12
348384.7776,25.803,132.492,1006.073,306.25,2896.25,-1750.0,80.56,-208.24,-510.72
348384.8276,23.79,133.651,1006.012,315.0,2485.0,-1198.75,92.72,-205.2,-507.68
348384.8776,34.648,140.056,1004.426,323.75,2852.5,332.5,92.72,-217.36,-503.12
348384.9276,33.55,138.348,1006.134,-586.25,2695.0,533.75,68.4,-205.2,-509.2
348384.9776,34.343,129.564,1006.195,-927.5,2992.5,-743.75,83.6,-209.76,-516.8
348385.0276,30.805,129.32,1007.293,-691.25,3167.5,-848.75,82.08,-206.72,-512.24
348385.0776,30.012,123.952,1010.282,113.75,3018.75,-411.25,94.24,-214.32,-483.36
348385.1276,33.916,131.638,1009.428,157.5,3053.75,-813.75,79.04,-203.68,-503.12
348385.1776,30.012,133.102,1009.733,883.75,2975.0,-1225.0,94.24,-212.8,-495.52
348385.2276,28.792,142.862,1007.598,-752.5,2458.75,-708.75,98.8,-209.76,-512.24
348385.2776,32.33,126.514,1005.097,-1540.0,2213.75,358.75,76.0,-214.32,-513.76
348385.3276,32.025,118.401,1010.892,-113.75,2143.75,245.0,66.88,-211.28,-518.32
348385.3776,37.271,129.564,1009.306,630.0,2555.0,-105.0,92.72,-211.28,-504.64
348385.4276,45.506,133.285,1004.06,1207.5,3045.0,-157.5,86.64,-206.72,-498.56
348385.4776,26.718,136.213,1007.72,-201.25,2756.25,-1067.5,83.6,-218.88,-509.2
348385.5276,34.038,131.699,1007.293,-621.25,2520.0,-1137.5,71.44,-208.24,-504.64
348385.5776,37.515,130.418,1007.903,26.25,3465.0,201.25,94.24,-212.8,-504.64
348385.6276,31.72,129.076,1008.33,43.75,3333.75,-428.75,79.04,-208.24,-512.24
348385.6776,36.478,131.455,1005.402,227.5,3080.0,-1137.5,85.12,-199.12,-519.84
348385.7276,35.685,134.017,1006.683,-455.0,3858.75,-980.0,91.2,-215.84,-503.12
348385.7776,24.034,128.588,1009.367,-157.5,3211.25,-1566.25,95.76,-212.8,-500.08
348385.8276,30.683,134.261,1006.256,-157.5,2721.25,-1286.25,85.12,-228.0,-513.76
348385.8776,32.33,132.614,1006.256,-8.75,3045.0,-542.5,89.68,-202.16,-486.4
348385.9276,25.132,133.956,1011.807,-778.75,2511.25,-1058.75,79.04,-212.8,-495.52
348385.9776,39.589,118.889,1007.171,-1006.25,2257.5,-26.25,82.08,-217.36,-509.2
348386.0276,37.82,119.56,1009.306,315.0,2940.0,647.5,85.12,-202.16,-506.16
348386.0776,36.417,132.431,1008.452,113.75,2782.5,288.75,85.12,-206.72,-512.24
348386.1276,37.881,131.699,1006.744,1120.0,2975.0,-953.75,89.68,-221.92,-497.04
348386.1776,31.964,139.202,1011.014,1548.75,2948.75,-831.25,83.6,-209.76,-510.72
348386.2276,35.258,137.921,1007.537,-166.25,2668.75,761.25,91.2,-221.92,-516.8
348386.2776,36.844,136.152,1006.5,236.25,2686.25,542.5,94.24,-211.28,-506.16
348386.3276,36.661,135.176,1007.903,183.75,3045.0,-883.75,83.6,-197.6,-498.56
348386.3776,36.905,138.104,1007.537,-647.5,3211.25,-1820.0,85.12,-202.16,-516.8
348386.4276,34.343,132.675,1006.622,-1522.5,3666.25,-1531.25,92.72,-206.72,-513.76
348386.4776,29.524,124.928,1007.842,-1785.0,2861.25,-612.5,85.12,-205.2,-510.72
348386.5276,33.184,121.085,1006.805,-1102.5,2423.75,8.75,83.6,-203.68,-513.76
348386.5776,32.025,116.693,1007.293,-665.0,3263.75,166.25,88.16,-209.76,-513.76
348386.6276,31.415,118.889,1010.038,953.75,3097.5,-1076.25,89.68,-211.28,-504.64
348386.6776,34.16,131.76,1011.014,-8.75,2992.5,-1478.75,88.16,-208.24,-503.12
348386.7276,31.903,124.989,1009.062,-105.0,3316.25,-770.0,76.0,-218.88,-521.36
348386.7778,25.62,123.525,1008.147,446.25,2957.5,-910.0,83.6,-209.76,-487.92
348386.8276,33.123,127.856,1005.951,280.0,2371.25,-918.75,101.84,-205.2,-497.04
348386.8777,38.918,130.662,1006.012,1163.75,2476.25,-288.75,86.64,-208.24,-500.08
348386.9276,31.415,137.311,1005.768,306.25,3447.5,157.5,82.08,-200.64,-503.12
348386.9777,29.646,127.246,1008.574,-122.5,2047.5,-787.5,100.32,-211.28,-510.72
348387.0276,37.271,129.503,1008.574,621.25,2126.25,-761.25,76.0,-206.72,-515.28
348387.0783,37.088,134.017,1006.927,210.0,3001.25,105.0,76.0,-206.72,-507.68
348387.1276,35.136,135.481,1005.463,-78.75,2905.0,-253.75,94.24,-211.28,-515.28
348387.1776,34.953,131.577,1006.073,-621.25,2458.75,-778.75,80.56,-208.24,-500.08
348387.2276,35.38,129.198,1009.062,-638.75,2992.5,-673.75,82.08,-211.28,-503.12
348387.2776,35.197,128.893,1007.964,-936.25,2677.5,-682.5,86.64,-215.84,-518.32
348387.3276,41.541,124.318,1008.513,-227.5,2388.75,-306.25,76.0,-206.72,-515.28
348387.3776,40.992,124.806,1008.208,236.25,3150.0,-35.0,88.16,-211.28,-498.56
348387.4276,34.526,132.797,1007.171,673.75,3517.5,-1102.5,80.56,-212.8,-490.96
348387.4776,35.258,131.76,1002.901,-700.0,3097.5,-1540.0,76.0,-208.24,-518.32
348387.5276,36.783,125.111,1005.097,-1058.75,3307.5,-1382.5,82.08,-203.68,-513.76
348387.5776,38.613,124.562,1010.343,306.25,2712.5,-463.75,94.24,-203.68,-512.24
348387.6276,31.415,125.477,1007.842,787.5,2651.25,-227.5,71.44,-221.92,-506.16
348387.6776,40.931,133.529,1007.354,533.75,3360.0,-691.25,83.6,-205.2,-513.76
348387.7276,32.025,131.15,1008.696,367.5,3228.75,-1260.0,88.16,-217.36,-515.28
348387.7776,31.293,129.076,1010.77,1330.0,2318.75,-1750.0,94.24,-206.72,-504.64
348387.8276,39.833,135.664,1006.988,621.25,2791.25,-953.75,86.64,-211.28,-510.72
348387.8776,36.722,134.139,1006.561,245.0,3351.25,-183.75,86.64,-208.24,-504.64
348387.9276,33.489,130.723,1008.086,-253.75,3045.0,-831.25,88.16,-212.8,-501.6
348387.9776,33.855,129.198,1006.134,-341.25,2817.5,-656.25,86.64,-211.28,-504.64
348388.0276,33.367,128.1,1005.89,-323.75,2835.0,-253.75,79.04,-208.24,-513.76
348388.0776,39.223,129.869,1006.744,-376.25,2388.75,-936.25,69.92,-215.84,-515.28
348388.1276,42.395,128.71,1006.805,-735.0,2887.5,-630.0,80.56,-215.84,-486.4
348388.1776,36.905,126.636,1010.953,831.25,3710.0,-1032.5,82.08,-217.36,-495.52
348388.2276,32.33,134.749,1007.964,376.25,3561.25,-1470.0,80.56,-202.16,-521.36
348388.2776,34.16,131.394,1006.378,105.0,3115.0,-1032.5,91.2,-211.28,-509.2
348388.3276,29.158,127.734,1007.293,-166.25,2966.25,-201.25,82.08,-205.2,-506.16
348388.3776,33.123,128.954,1010.526,113.75,2590.0,-245.0,85.12,-203.68,-497.04
348388.4276,40.626,129.198,1008.391,533.75,2651.25,-586.25,91.2,-211.28,-512.24
348388.4776,37.149,133.712,1006.927,61.25,3473.75,-1093.75,95.76,-212.8,-516.8
348388.5276,30.744,132.797,1006.012,-621.25,2957.5,-2213.75,89.68,-226.48,-503.12
348388.5776,34.892,125.477,1007.537,113.75,2581.25,-1426.25,77.52,-206.72,-512.24
348388.6276,37.21,132.492,1004.365,463.75,2992.5,-533.75,79.04,-209.76,-509.2
348388.6776,28.914,127.673,1002.84,-402.5,3211.25,-1085.0,91.2,-212.8,-500.08
348388.7276,31.781,130.174,1007.964,-122.5,2625.0,-1408.75,91.2,-214.32,-507.68
348388.7776,36.173,126.27,1009.367,420.0,2852.5,-551.25,86.64,-208.24,-512.24
348388.8276,30.805,130.174,1010.648,735.0,1951.25,-490.0,89.68,-208.24,-509.2
348388.8776,38.491,131.028,1009.306,297.5,2248.75,-490.0,85.12,-200.64,-498.56
348388.9276,36.356,132.614,1004.243,288.75,2563.75,-901.25,80.56,-209.76,-504.64
348388.9776,35.075,133.529,1007.781,700.0,2397.5,-2913.75,77.52,-209.76,-512.24
348389.0276,41.602,139.507,1005.402,-507.5,2957.5,-3080.0,85.12,-209.76,-518.32
348389.0776,38.186,129.808,1003.755,-402.5,2598.75,-1452.5,86.64,-220.4,-497.04
348389.1276,37.088,124.013,1008.757,-166.25,3351.25,-630.0,89.68,-214.32,-503.12
348389.1776,38.613,127.673,1004.426,831.25,2817.5,-752.5,83.6,-214.32,-513.76
348389.2276,36.783,132.614,1008.269,848.75,2957.5,-883.75,97.28,-209.76,-509.2
348389.2776,37.21,135.298,1009.245,288.75,3946.25,-673.75,101.84,-209.76,-506.16
348389.3276,28.426,134.078,1008.635,-525.0,3071.25,-805.0,72.96,-214.32,-497.04
348389.3776,40.077,130.723,1006.439,192.5,3071.25,-218.75,89.68,-221.92,-512.24
348389.4276,30.561,136.335,1010.892,-262.5,2896.25,420.0,89.68,-211.28,-515.28
348389.4776,33.001,130.784,1007.476,-35.0,2817.5,-271.25,92.72,-214.32,-501.6
348389.5276,33.001,134.444,1002.84,-743.75,3368.75,-1461.25,77.52,-218.88,-512.24
348389.5776,27.389,128.71,1006.988,-796.25,2520.0,-2607.5,88.16,-215.84,-509.2
348389.6276,33.123,129.869,1012.173,-253.75,1820.0,-1855.0,86.64,-215.84,-503.12
348389.6776,41.358,127.185,1006.744,0.0,3027.5,96.25,82.08,-205.2,-494.0
