TimeStamp,ch1,ch2,ch3,ch5,ch6
349003.012,-365692.95,-365553.95,-24587.3,-76634.46,-60977.51
349003.016,-372897.72,-374498.03,-13503.03,-79890.59,-52807.58
349003.02,-380190.85,-381891.49,-12439.73,-77761.71,-50677.07
349003.024,-373677.11,-373168.37,-27947.43,-71826.99,-61503.51
349003.028,-365712.11,-364537.66,-31776.0,-72865.16,-65625.72
349003.032,-365699.38,-365824.36,-24573.9,-76620.25,-60956.44
349003.0359,-372927.76,-374815.94,-13451.53,-79855.88,-52745.54
349003.0399,-380257.13,-382266.85,-12322.47,-77749.21,-50559.24
349003.0439,-373538.54,-373315.66,-27889.21,-71841.34,-61432.46
349003.0479,-365431.69,-364520.35,-31784.2,-72888.67,-65616.81
349003.0519,-365486.28,-365867.75,-24530.94,-76627.69,-60917.48
349003.0559,-372910.02,-375045.58,-13323.64,-79834.9,-52660.52
349003.0599,-380333.8,-382571.36,-12132.03,-77725.75,-50438.98
349003.0639,-373417.28,-373421.95,-27819.02,-71863.47,-61412.2
349003.0679,-365121.12,-364434.09,-31787.49,-72915.66,-65659.58
349003.0719,-365243.0,-365822.17,-24498.89,-76648.96,-60910.04
349003.0759,-372868.3,-375136.56,-13209.58,-79823.36,-52590.95
349003.0799,-380428.31,-382742.02,-11969.09,-77732.52,-50315.58
349003.0839,-373262.64,-373374.46,-27776.72,-71901.43,-61362.13
349003.0879,-364798.59,-364255.19,-31820.25,-72960.48,-65663.92
349003.0919,-364994.66,-365689.32,-24504.71,-76657.16,-60882.29
349003.0959,-372829.82,-375115.87,-13170.72,-79805.67,-52523.67
349003.0999,-380526.44,-382780.41,-11848.5,-77724.18,-50208.67
349003.1039,-373208.66,-373338.89,-27711.01,-71926.6,-61312.3
349003.1079,-364595.31,-364130.49,-31809.62,-72973.45,-65656.67
349003.1119,-364888.47,-365615.84,-24469.28,-76651.77,-60860.5
349003.1159,-372927.04,-375112.05,-13103.63,-79769.95,-52462.2
349003.1199,-380723.47,-382783.22,-11760.76,-77707.35,-50116.26
349003.1239,-373292.92,-373336.5,-27630.67,-71931.08,-61211.78
349003.1279,-364704.7,-364231.82,-31728.46,-72981.84,-65563.26
349003.1319,-365057.61,-365721.94,-24401.86,-76628.07,-60797.41
349003.1359,-372947.55,-374954.08,-13192.27,-79718.46,-52518.33
349003.1399,-380447.81,-382289.46,-11952.5,-77689.51,-50258.12
349003.1439,-373160.12,-373092.84,-27604.87,-71984.63,-61204.87
349003.1479,-365013.93,-364454.03,-31482.84,-72992.14,-65367.09
349003.1519,-365485.0,-365998.26,-24236.35,-76583.63,-60632.76
349003.1559,-373201.84,-374951.45,-13202.05,-79649.03,-52479.51
349003.1599,-380650.61,-382173.06,-11946.49,-77668.06,-50243.0
349003.1638,-373442.41,-373152.87,-27474.65,-71987.26,-61105.93
349003.1678,-365376.33,-364650.1,-31356.0,-72973.98,-65261.37
349003.1718,-365635.39,-365971.23,-24284.51,-76525.55,-60646.59
349003.1758,-373036.91,-374566.89,-13441.56,-79602.3,-52663.33
349003.1798,-380346.06,-381644.06,-12167.26,-77671.78,-50422.82
349003.1838,-373476.74,-373029.56,-27387.48,-72039.57,-61049.8
349003.1878,-365950.82,-365057.56,-31011.39,-72961.53,-64961.35
349003.1918,-366350.84,-366477.58,-24079.04,-76444.73,-60422.52
349003.1958,-372909.49,-374285.69,-13847.88,-79485.38,-52934.18
349003.1998,-379298.97,-380567.26,-12871.55,-77688.23,-51022.63
349003.2038,-372894.76,-372439.48,-27538.35,-72156.87,-61230.24
349003.2078,-366094.01,-365139.72,-30868.87,-73006.83,-64855.92
349003.2118,-366224.76,-366315.93,-24249.89,-76405.2,-60558.85
349003.2158,-372061.96,-373483.56,-14442.4,-79457.58,-53415.02
349003.2198,-378341.15,-379692.03,-13328.32,-77753.98,-51397.66
349003.2238,-372792.1,-372352.02,-27431.92,-72248.47,-61153.66
349003.2281,-366372.49,-365389.44,-30730.49,-72996.63,-64724.17
349003.2321,-365987.39,-366118.76,-24549.3,-76355.18,-60776.77
349003.2361,-370802.02,-372420.93,-15285.26,-79417.48,-54084.88
349003.2401,-376536.51,-378220.75,-14188.2,-77849.45,-52167.04
349003.2441,-372307.63,-372043.75,-27326.68,-72425.47,-61155.28
349003.2481,-367153.88,-366174.79,-30201.06,-73038.87,-64292.68
349003.2521,-366422.89,-366612.1,-24534.23,-76245.7,-60712.2
349003.2561,-370019.53,-371898.27,-16014.86,-79315.77,-54650.03
349003.2601,-375274.04,-377348.52,-14894.96,-77898.61,-52764.47
349003.2641,-372301.43,-372275.35,-27084.93,-72573.72,-60991.58
349003.2681,-368267.77,-367356.92,-29561.95,-73039.68,-63744.46
349003.2721,-366894.15,-367220.35,-24599.32,-76117.81,-60701.0
349003.2761,-368801.73,-371052.64,-17058.8,-79189.26,-55444.44
349003.2801,-372915.5,-375550.46,-16203.31,-77964.41,-53861.34
349003.2841,-371021.41,-371400.73,-27426.29,-72764.6,-61365.66
349003.2881,-367785.69,-367139.0,-29644.87,-73111.4,-63849.98
349003.2918,-365905.71,-366541.33,-25153.12,-76106.18,-61160.19
349003.2958,-366728.78,-369437.4,-18227.1,-79214.44,-56412.66
349003.2998,-370172.64,-373394.01,-17436.7,-78122.24,-54937.7
349003.3038,-369293.16,-370135.83,-27833.27,-73005.4,-61797.34
349003.3078,-366958.04,-366630.69,-29745.49,-73234.19,-63961.04
349003.3118,-364853.71,-365815.54,-25561.76,-76152.52,-61485.25
349003.3158,-364933.39,-368055.77,-19038.58,-79233.56,-57090.72
349003.3198,-368167.73,-371855.73,-18157.77,-78246.7,-55619.91
349003.3238,-368583.29,-369730.37,-27738.0,-73173.1,-61799.96
349003.3278,-367299.84,-367127.03,-29348.95,-73276.0,-63642.08
349003.3318,-365154.6,-366263.86,-25419.81,-76101.69,-61335.0
349003.3358,-364655.16,-367991.59,-19327.93,-79177.96,-57250.84
349003.3398,-367729.28,-371649.36,-18379.31,-78262.15,-55746.13
349003.3438,-369247.05,-370479.87,-27256.54,-73212.87,-61382.63
349003.3478,-368691.68,-368492.6,-28694.25,-73194.8,-63059.62
349003.3518,-366266.1,-367370.46,-25116.73,-75963.55,-61027.15
349003.3557,-365075.44,-368477.63,-19382.86,-79050.41,-57283.65
349003.3597,-367896.22,-371908.9,-18409.59,-78229.39,-55821.95
349003.3637,-370083.95,-371301.7,-26842.45,-73189.31,-61085.47
349003.3677,-369940.61,-369650.74,-28221.32,-73094.85,-62639.91
349003.3717,-367198.08,-368242.69,-24882.65,-75837.29,-60795.12
349003.3757,-365425.73,-368845.98,-19452.15,-78953.23,-57305.92
349003.3797,-368099.45,-372146.27,-18382.5,-78196.15,-55792.53
349003.3837,-371096.99,-372229.0,-26362.23,-73171.58,-60686.4
349003.3877,-371308.56,-370864.67,-27706.82,-72999.96,-62177.71
349003.3917,-368080.42,-369036.29,-24703.55,-75724.23,-60581.69
349003.3957,-365559.96,-368993.99,-19583.8,-78870.64,-57373.48
349003.3997,-368064.3,-372151.9,-18433.91,-78204.07,-55856.81
349003.4037,-371921.92,-372958.04,-25903.61,-73160.61,-60358.63
349003.4077,-372639.03,-372005.84,-27174.91,-72899.35,-61778.41
349003.4117,-368989.27,-369811.05,-24478.58,-75612.12,-60427.01
349003.4157,-365751.64,-369156.83,-19713.69,-78816.28,-57473.52
349003.4197,-368121.48,-372194.38,-18459.42,-78218.18,-55851.18
349003.4237,-372940.01,-373819.44,-25415.66,-73163.38,-59903.44
349003.4277,-374035.36,-373184.58,-26644.38,-72796.4,-61262.19
349003.4317,-369697.47,-370417.59,-24346.12,-75508.17,-60251.15
349003.4357,-365447.61,-368917.65,-19978.33,-78765.88,-57669.41
349003.4397,-367506.64,-371711.2,-18634.23,-78265.25,-56056.65
349003.4437,-373274.9,-374137.73,-25050.45,-73181.16,-59670.98
349003.4477,-374883.65,-373934.03,-26245.55,-72724.21,-60932.21
349003.4517,-369998.79,-370719.52,-24294.52,-75431.26,-60171.95
349003.4557,-364871.93,-368500.8,-20296.77,-78753.72,-57901.44
349003.4597,-366675.85,-371089.79,-18869.69,-78333.05,-56263.74
349003.4637,-373473.26,-374371.62,-24751.95,-73218.31,-59430.65
349003.4677,-375626.75,-374602.84,-25876.81,-72654.21,-60570.87
349003.4717,-370276.07,-371002.19,-24236.63,-75357.54,-60097.8
349003.4757,-364336.3,-368116.76,-20562.37,-78732.79,-58135.28
349003.4797,-365910.43,-370524.74,-19098.24,-78392.94,-56488.81
349003.4837,-373564.24,-374493.45,-24567.7,-73240.1,-59309.68
349003.4877,-376087.57,-374999.71,-25695.99,-72598.66,-60415.51
349003.4917,-370184.56,-370949.12,-24331.57,-75311.24,-60141.14
349003.4957,-363640.59,-367590.19,-20833.83,-78756.44,-58319.77
349003.4997,-365404.22,-370184.89,-19085.6,-78451.45,-56482.37
349003.5037,-373822.3,-374767.3,-24356.8,-73192.8,-59104.64
349003.5077,-375297.78,-374332.76,-26333.62,-72478.78,-60873.18
349003.5117,-367908.57,-369025.23,-25530.01,-75356.06,-61132.15
349003.5157,-361808.77,-366109.61,-21226.31,-78987.85,-58733.28
349003.5197,-366837.35,-371534.2,-17590.72,-78631.22,-55322.8
349003.5237,-377229.12,-377716.78,-22532.51,-73003.92,-57549.1
349003.5277,-378575.23,-377106.33,-25013.64,-72145.23,-59711.18
349003.5317,-370527.79,-371231.7,-24615.72,-75051.03,-60333.4
349003.5357,-363076.83,-367163.56,-21071.87,-78752.81,-58579.31
349003.5397,-366446.59,-371159.93,-18120.62,-78535.38,-55761.68
349003.5437,-377174.09,-377594.09,-22636.23,-73019.32,-57663.11
349003.5476,-380311.96,-378499.17,-24086.14,-72130.02,-58966.98
349003.5516,-373506.4,-373709.53,-23258.93,-74910.08,-59168.97
349003.5556,-364901.82,-368659.02,-20673.61,-78490.89,-58121.07
349003.5596,-365297.93,-370120.43,-19206.29,-78416.83,-56600.58
349003.5636,-376150.22,-376653.29,-23086.74,-73114.12,-58117.73
349003.5676,-380653.71,-378712.08,-23879.1,-72131.26,-58834.61
349003.5716,-373279.23,-373449.8,-23470.74,-74854.1,-59336.48
349003.5756,-363571.5,-367503.21,-21364.41,-78513.82,-58694.23
349003.5796,-363370.99,-368505.28,-19918.4,-78552.3,-57216.51
349003.5836,-375134.23,-375813.62,-23239.19,-73249.97,-58257.54
349003.5876,-380321.6,-378430.6,-23852.02,-72162.35,-58761.17
349003.5916,-372839.21,-373068.66,-23599.39,-74864.49,-59366.09
349003.5956,-362657.54,-366724.73,-21701.53,-78540.86,-58917.72
349003.5996,-362216.85,-367548.46,-20230.2,-78642.57,-57487.78
349003.6036,-374597.16,-375369.69,-23222.02,-73315.49,-58265.98
349003.6076,-380250.59,-378363.8,-23748.26,-72170.27,-58699.85
349003.6116,-372606.42,-372858.0,-23630.05,-74858.63,-59424.6
349003.6156,-361985.01,-366137.93,-21947.82,-78575.91,-59156.28
349003.6196,-361171.0,-366661.07,-20532.9,-78723.06,-57752.9
349003.6236,-373869.27,-374773.12,-23318.91,-73385.49,-58367.21
349003.6276,-379821.35,-378007.6,-23799.52,-72180.14,-58760.65
349003.6316,-372157.43,-372461.51,-23760.18,-74870.31,-59540.56
349003.6356,-361330.27,-365548.42,-22173.74,-78598.56,-59325.89
349003.6396,-360449.64,-366031.74,-20730.55,-78783.47,-57927.47
349003.6436,-373513.7,-374480.96,-23331.88,-73421.2,-58392.39
349003.6476,-379794.4,-377988.0,-23741.92,-72172.36,-58694.99
349003.6516,-372138.16,-372428.46,-23736.67,-74843.13,-59504.66
349003.6556,-361193.8,-365402.27,-22225.95,-78576.15,-59358.6
349003.6596,-360223.05,-365827.94,-20773.75,-78784.71,-57965.57
349003.6636,-373571.44,-374543.19,-23258.16,-73419.48,-58334.21
349003.6676,-380111.02,-378264.57,-23611.41,-72126.97,-58587.03
349003.6716,-372503.47,-372730.54,-23615.65,-74797.11,-59397.99
349003.6755,-361414.48,-365565.73,-22185.9,-78526.7,-59316.98
349003.6795,-360211.84,-365791.13,-20840.74,-78765.64,-58020.12
349003.6835,-373623.75,-374569.89,-23198.8,-73416.67,-58342.89
349003.6875,-380451.2,-378548.14,-23423.53,-72102.17,-58477.22
349003.6915,-372889.99,-373058.65,-23454.43,-74747.0,-59289.8
349003.6955,-361676.78,-365786.17,-22119.0,-78483.69,-59286.03
349003.6995,-360342.83,-365913.15,-20791.58,-78747.62,-57984.5
349003.7035,-373919.91,-374851.37,-23089.7,-73408.04,-58207.47
349003.7075,-380899.28,-378956.03,-23309.52,-72069.27,-58318.05
349003.7115,-373269.65,-373409.13,-23385.0,-74716.15,-59189.52
349003.7155,-361913.06,-366025.44,-22077.8,-78462.66,-59215.08
349003.7195,-360545.96,-366147.18,-20700.55,-78747.95,-57902.1
349003.7235,-374174.64,-375124.93,-23003.1,-73366.84,-58132.7
349003.7275,-381164.6,-379225.87,-23280.24,-72000.56,-58267.79
349003.7315,-373396.06,-373564.76,-23391.96,-74665.89,-59158.43
349003.7355,-361907.24,-366084.62,-22093.68,-78453.65,-59207.07
349003.7395,-360439.77,-366131.54,-20711.66,-78761.54,-57886.32
349003.7435,-374036.83,-375068.04,-23063.85,-73375.76,-58155.02
349003.7475,-380960.37,-379085.4,-23368.08,-71988.35,-58347.57
349003.7515,-373066.18,-373318.1,-23485.76,-74679.91,-59278.92
349003.7555,-361489.63,-365789.03,-22131.02,-78485.45,-59288.37
349003.7595,-360076.47,-365918.49,-20672.8,-78808.51,-57924.37
349003.7635,-373674.1,-374843.5,-23099.04,-73385.77,-58235.22
349003.7675,-380659.01,-378897.38,-23441.37,-72008.62,-58441.69
349003.7715,-372781.13,-373165.89,-23540.93,-74711.24,-59308.35
349003.7755,-361274.38,-365733.29,-22114.09,-78541.67,-59256.89
349003.7795,-359959.26,-365963.84,-20569.71,-78868.59,-57831.82
349003.7835,-373576.49,-374881.84,-23075.54,-73423.68,-58184.54
349003.7875,-380538.46,-378881.36,-23450.38,-72027.17,-58410.32
349003.7915,-372648.9,-373131.89,-23532.35,-74758.4,-59289.75
349003.7955,-361137.19,-365690.32,-22068.93,-78603.71,-59237.53
349003.7995,-359842.87,-365945.81,-20516.02,-78944.41,-57803.83
349003.8035,-373271.32,-374698.25,-23151.21,-73476.9,-58264.6
349003.8075,-380118.22,-378582.71,-23619.51,-72083.53,-58596.43
349003.8115,-372135.06,-372735.45,-23702.0,-74814.14,-59501.8
349003.8155,-360667.13,-365317.34,-22180.13,-78669.37,-59372.53
349003.8195,-359480.52,-365672.25,-20536.09,-79012.45,-57838.26
349003.8235,-372901.77,-374425.07,-23222.07,-73526.68,-58337.5
349003.8275,-379800.65,-378335.14,-23686.51,-72114.57,-58658.56
349003.8315,-371938.18,-372567.32,-23741.58,-74859.77,-59521.44
349003.8355,-360531.33,-365191.26,-22175.41,-78723.34,-59359.27
349003.8395,-359339.57,-365564.72,-20506.0,-79064.09,-57803.59
349003.8435,-372710.56,-374315.45,-23187.83,-73569.97,-58311.8
349003.8475,-379706.86,-378325.46,-23646.45,-72145.09,-58630.33
349003.8515,-371905.18,-372583.39,-23694.38,-74868.4,-59489.11
349003.8555,-360511.3,-365183.64,-22157.53,-78728.16,-59354.41
349003.8595,-359304.95,-365539.88,-20452.93,-79098.09,-57778.27
349003.8635,-372764.54,-374403.76,-23089.22,-73619.95,-58227.64
349003.8674,-379846.14,-378482.43,-23542.69,-72165.69,-58536.35
349003.8714,-372089.0,-372737.4,-23619.51,-74887.86,-59426.74
349003.8754,-360581.01,-365178.91,-22167.21,-78731.64,-59359.7
349003.8794,-359200.19,-365375.13,-20520.83,-79126.99,-57853.09
349003.8834,-372739.79,-374340.67,-23052.55,-73660.91,-58210.9
349003.8874,-379923.96,-378504.75,-23500.4,-72186.0,-58475.22
349003.8914,-372122.81,-372690.34,-23635.01,-74879.94,-59410.2
349003.8954,-360399.34,-364923.14,-22347.64,-78727.35,-59495.5
349003.8994,-358689.83,-364832.87,-20799.21,-79163.27,-58079.25
349003.9034,-372410.1,-373967.22,-23128.37,-73724.56,-58293.92
349003.9074,-379876.28,-378373.57,-23454.19,-72208.89,-58475.31
349003.9114,-372089.53,-372568.46,-23680.88,-74875.98,-59453.45
349003.9154,-360171.41,-364637.51,-22512.39,-78716.86,-59617.62
349003.9194,-358299.63,-364430.14,-20957.04,-79201.09,-58233.36
349003.9234,-372228.19,-373750.4,-23109.2,-73777.26,-58315.76
349003.9274,-379880.86,-378314.97,-23441.75,-72223.29,-58452.37
349003.9314,-372073.89,-372523.16,-23685.17,-74876.56,-59466.32
349003.9354,-360129.64,-364617.11,-22574.14,-78712.19,-59676.13
349003.9394,-358194.78,-364382.88,-21008.92,-79196.65,-58293.11
349003.9434,-372024.34,-373598.67,-23183.59,-73786.22,-58399.87
349003.9474,-379592.75,-378071.11,-23561.67,-72216.38,-58575.92
349003.9514,-371706.67,-372252.56,-23857.88,-74884.38,-59614.24
349003.9554,-359809.58,-364450.93,-22661.26,-78733.41,-59749.32
349003.9594,-358089.39,-364435.33,-20987.7,-79241.09,-58256.63
349003.9634,-371745.96,-373464.06,-23322.49,-73815.07,-58478.74
349003.9674,-379175.76,-377781.77,-23784.31,-72255.67,-58740.19
349003.9714,-371413.94,-372093.77,-23963.98,-74919.23,-59689.1
349003.9754,-360107.51,-364843.98,-22404.96,-78761.44,-59550.1
349003.9794,-359283.54,-365601.68,-20350.41,-79199.37,-57706.17
349003.9834,-372522.78,-374217.41,-23169.23,-73714.12,-58275.61
349003.9874,-379151.72,-377808.23,-24027.64,-72187.72,-58882.29
349003.9914,-371393.1,-372137.78,-24077.37,-74900.78,-59758.48
349003.9954,-360807.75,-365522.24,-22022.63,-78750.57,-59239.68
349003.9994,-360898.63,-367057.22,-19588.28,-79140.48,-57103.74
349004.0034,-373718.59,-375273.8,-22835.92,-73556.96,-57991.85
349004.0074,-379895.54,-378465.27,-23893.45,-72076.14,-58773.1
349004.0114,-372183.41,-372839.02,-23847.2,-74806.99,-59574.47
349004.0154,-361639.69,-366258.76,-21790.79,-78668.32,-59030.83
349004.0194,-361562.1,-367644.54,-19447.85,-79052.65,-56941.18
349004.0234,-374592.3,-376038.88,-22538.62,-73502.74,-57705.6
349004.0274,-381219.72,-379605.39,-23375.61,-71976.53,-58309.66
349004.0314,-373657.22,-374091.67,-23327.93,-74677.05,-59092.58
349004.0354,-362842.65,-367239.28,-21501.4,-78498.33,-58734.14
349004.0394,-362304.97,-368204.69,-19355.44,-78937.25,-56828.98
349004.0434,-375626.08,-376843.55,-22164.3,-73416.29,-57375.2
349004.0474,-382567.45,-380672.31,-22898.63,-71837.91,-57878.45
349004.0514,-374838.59,-374989.46,-22972.63,-74518.07,-58783.92
349004.0554,-363575.98,-367720.12,-21440.22,-78353.8,-58673.48
349004.0593,-362460.56,-368179.13,-19514.32,-78860.39,-56969.27
349004.0633,-375715.21,-376794.57,-22245.51,-73408.71,-57449.63
349004.0673,-382634.3,-380616.85,-22955.13,-71812.92,-57895.81
349004.0713,-374742.98,-374789.66,-23096.52,-74496.9,-58866.46
349004.0753,-363316.29,-367367.45,-21623.9,-78343.54,-58809.76
349004.0793,-362004.51,-367680.21,-19736.96,-78884.23,-57154.04
349004.0833,-375153.06,-376252.79,-22425.32,-73430.26,-57624.78
349004.0873,-382140.35,-380155.99,-23127.75,-71827.71,-58071.19
349004.0913,-374368.04,-374415.25,-23228.93,-74490.7,-58984.05
349004.0953,-363041.06,-367054.36,-21734.57,-78316.08,-58920.39
349004.0993,-361740.11,-367388.72,-19779.3,-78869.83,-57229.0
349004.1033,-374690.77,-375844.76,-22570.57,-73426.4,-57771.17
349004.1073,-381516.55,-379625.6,-23366.41,-71820.08,-58286.05
349004.1113,-373739.57,-373857.16,-23488.14,-74499.0,-59210.5
349004.1153,-362543.82,-366572.76,-21877.82,-78330.34,-59035.98
349004.1193,-361406.51,-367061.99,-19860.84,-78873.74,-57270.25
349004.1233,-374016.38,-375276.04,-22871.5,-73417.1,-57992.18
349004.1273,-380523.77,-378796.53,-23816.78,-71849.88,-58652.41
349004.1313,-372757.67,-372996.85,-23879.29,-74541.2,-59521.3
349004.1353,-361920.92,-365998.41,-22074.8,-78373.63,-59173.4
349004.1393,-361224.55,-366879.84,-19820.5,-78891.05,-57223.37
349004.1433,-373447.61,-374785.32,-23155.88,-73415.15,-58212.14
349004.1473,-379504.2,-377913.04,-24297.96,-71882.26,-59061.73
349004.1513,-371858.74,-372211.55,-24251.99,-74609.24,-59857.52
349004.1553,-361484.19,-365615.22,-22119.86,-78447.26,-59252.22
349004.1593,-361330.36,-366990.61,-19641.74,-78926.38,-57093.1
349004.1633,-373210.09,-374602.74,-23288.4,-73408.85,-58300.31
349004.1673,-378962.61,-377448.99,-24593.93,-71911.3,-59303.82
349004.1713,-371411.03,-371829.65,-24434.38,-74659.88,-60026.41
349004.1753,-361321.06,-365504.4,-22132.02,-78498.56,-59305.67
349004.1793,-361430.07,-367120.69,-19542.08,-78946.55,-57039.36
349004.1833,-373177.53,-374608.28,-23338.46,-73415.1,-58354.53
349004.1872,-378767.63,-377299.07,-24708.46,-71915.35,-59422.93
349004.1912,-371242.28,-371717.59,-24520.21,-74681.62,-60130.32
349004.1952,-361182.83,-365432.59,-22161.15,-78511.68,-59347.49
349004.1992,-361341.61,-367101.28,-19529.82,-78969.39,-57036.5
349004.2032,-373049.26,-374539.56,-23355.25,-73433.12,-58360.2
349004.2072,-378658.77,-377235.74,-24772.5,-71922.84,-59430.42
349004.2112,-371135.47,-371678.35,-24553.87,-74678.1,-60117.82
349004.2152,-361075.49,-365431.78,-22193.86,-78522.12,-59385.45
349004.2192,-361166.71,-367056.7,-19551.71,-79000.67,-57101.11
349004.2232,-372900.2,-374497.08,-23382.67,-73461.54,-58426.72
349004.2272,-378585.0,-377237.79,-24778.61,-71940.34,-59494.31
349004.2312,-371090.27,-371720.07,-24560.36,-74711.14,-60185.73
349004.2352,-360963.48,-365440.03,-22249.27,-78553.26,-59433.56
349004.2392,-360984.08,-367019.41,-19604.3,-79060.13,-57130.01
349004.2432,-372706.65,-374430.8,-23412.28,-73524.44,-58449.37
349004.2472,-378435.47,-377190.11,-24812.08,-71986.54,-59525.45
349004.2512,-370936.25,-371682.78,-24577.19,-74751.86,-60194.26
349004.2552,-360775.47,-365395.21,-22261.43,-78611.86,-59451.54
349004.2592,-360732.17,-366925.09,-19598.3,-79125.03,-57158.86
349004.2632,-372502.32,-374366.28,-23380.47,-73586.62,-58450.56
349004.2672,-378335.85,-377190.16,-24767.07,-72021.06,-59499.22
349004.2712,-370916.08,-371746.78,-24485.69,-74791.96,-60146.39
349004.2752,-360726.07,-365433.31,-22193.43,-78645.72,-59413.92
349004.2792,-360660.55,-366945.07,-19573.93,-79173.38,-57142.31
349004.2832,-372566.98,-374483.96,-23287.87,-73637.02,-58363.16
349004.2872,-378557.06,-377422.14,-24602.46,-72062.07,-59353.93
349004.2912,-371178.05,-372001.93,-24340.35,-74799.59,-60012.82
349004.2952,-360960.38,-365646.36,-22098.07,-78639.47,-59330.23
349004.2992,-360785.05,-367042.63,-19499.92,-79181.54,-57079.66
349004.3032,-372827.91,-374683.23,-23114.68,-73652.94,-58232.17
349004.3072,-379022.02,-377771.95,-24383.88,-72044.57,-59177.41
349004.3112,-371720.41,-372396.32,-24126.1,-74784.05,-59831.77
349004.3152,-361392.35,-365917.68,-21986.77,-78615.96,-59240.59
349004.3192,-361025.81,-367123.6,-19490.91,-79194.56,-57094.29
349004.3232,-373121.97,-374772.31,-22989.32,-73677.26,-58165.99
349004.3272,-379468.53,-377955.43,-24217.56,-72031.08,-59056.34
