TimeStamp,ch1,ch2,ch3,ch5,ch6
347840.5156,-373595.28,-386005.73,-60260.59,-183746.46,-53770.36
347840.5196,-364332.62,-371067.52,-60722.69,-137283.15,-42737.54
347840.5236,-350313.37,-343671.89,-59614.62,-81167.23,-38864.57
347840.5276,-350751.11,-341939.39,-59113.32,-89847.62,-44537.64
347840.5316,-361861.99,-362145.09,-59258.52,-139476.51,-52012.35
347840.5356,-373777.53,-386817.22,-60236.18,-184813.38,-53786.47
347840.5396,-364479.63,-371929.88,-60713.25,-138308.68,-42774.87
347840.5436,-350392.81,-344365.02,-59598.88,-81938.94,-38863.9
347840.5476,-350751.97,-342562.05,-59091.0,-90344.77,-44509.56
347840.5516,-361825.08,-362850.9,-59254.75,-139729.71,-51978.26
347840.5556,-373736.57,-387673.33,-60212.57,-185066.91,-53763.49
347840.5596,-364463.37,-372821.9,-60691.65,-138657.78,-42743.54
347840.5636,-350335.83,-345107.93,-59609.56,-82119.43,-38801.96
347840.5676,-350648.78,-343207.16,-59114.84,-90284.41,-44438.65
347840.5716,-361699.86,-363482.33,-59256.99,-139514.94,-51901.2
347840.5756,-373703.76,-388409.37,-60211.76,-184965.44,-53737.84
347840.5796,-364504.33,-373600.86,-60703.57,-138719.15,-42749.22
347840.5836,-350325.91,-345736.31,-59622.82,-81976.76,-38769.82
347840.5876,-350535.58,-343572.47,-59120.61,-89788.69,-44380.34
347840.5916,-361533.02,-363609.93,-59256.27,-138747.47,-51840.26
347840.5956,-373580.36,-388473.03,-60209.0,-184318.71,-53705.75
347840.5996,-364476.25,-373853.92,-60695.04,-138384.79,-42751.75
347840.6036,-350297.21,-346121.78,-59608.51,-81674.44,-38760.14
347840.6076,-350425.09,-343834.25,-59098.06,-89273.08,-44335.56
347840.6115,-361310.33,-363584.08,-59243.78,-138001.17,-51774.56
347840.6155,-373394.96,-388382.34,-60211.05,-183708.26,-53687.58
347840.6195,-364482.4,-374273.2,-60715.16,-138403.86,-42804.53
347840.6235,-350376.36,-346932.74,-59612.62,-81866.08,-38803.06
347840.6275,-350364.77,-344424.29,-59095.91,-89029.99,-44307.76
347840.6315,-361057.75,-363625.67,-59234.29,-137146.3,-51693.4
347840.6355,-373195.03,-388276.0,-60177.57,-182975.36,-53680.14
347840.6395,-365401.22,-376782.56,-60650.02,-140659.25,-43184.67
347840.6435,-352640.48,-352969.16,-59640.18,-87743.15,-39370.16
347840.6475,-351767.44,-348733.8,-59206.54,-92576.56,-44299.99
347840.6515,-360053.92,-362270.97,-59295.14,-134258.81,-51008.9
347840.6555,-370936.87,-383841.13,-60102.18,-176659.89,-53073.79
347840.6595,-365168.33,-377237.41,-60535.01,-139789.07,-43510.11
347840.6635,-353996.51,-357511.42,-59661.73,-91155.16,-39863.54
347840.6675,-352491.71,-352155.58,-59255.32,-94276.25,-44312.58
347840.6715,-359501.69,-362737.51,-59307.39,-132480.16,-50673.92
347840.6755,-370036.98,-383086.15,-60054.93,-173978.97,-52862.94
347840.6795,-365309.85,-378544.09,-60484.18,-139954.39,-43732.27
347840.6835,-354838.75,-360561.22,-59653.0,-93335.26,-40144.97
347840.6875,-353004.16,-354712.62,-59285.31,-95627.75,-44356.11
347840.6915,-359401.84,-363960.98,-59332.81,-132190.67,-50532.73
347840.6955,-369823.79,-383676.81,-60044.87,-173440.67,-52814.49
347840.6995,-365663.24,-380097.24,-60470.11,-141072.96,-43903.74
347840.7035,-355569.69,-363151.26,-59661.35,-95388.76,-40304.57
347840.7075,-353411.1,-356958.86,-59292.85,-96679.27,-44307.86
347840.7115,-359141.06,-364860.39,-59332.23,-131317.15,-50281.96
347840.7155,-369172.14,-383293.15,-60006.82,-171398.47,-52577.03
347840.7195,-365831.04,-381023.74,-60411.51,-141132.66,-44019.99
347840.7235,-356526.94,-365823.36,-59651.95,-97442.97,-40529.07
347840.7275,-354215.19,-359593.72,-59308.11,-98128.62,-44336.56
347840.7315,-358966.63,-365544.74,-59346.97,-129962.84,-49982.74
347840.7355,-367843.48,-381220.82,-59992.7,-166865.7,-52104.67
347840.7395,-365030.86,-379770.13,-60346.8,-137945.14,-43952.8
347840.7435,-357176.2,-367699.48,-59617.86,-98035.82,-40820.79
347840.7475,-355126.33,-362382.84,-59333.19,-99418.8,-44478.37
347840.7515,-359306.43,-367344.38,-59382.3,-129646.94,-49900.25
347840.7555,-367682.55,-381677.24,-59994.37,-165160.96,-51972.73
347840.7595,-365073.39,-380166.53,-60339.79,-136798.92,-43989.52
347840.7635,-357484.43,-368629.69,-59632.83,-97575.72,-40917.97
347840.7675,-355377.53,-363497.16,-59363.37,-98680.13,-44490.1
347840.7715,-359229.46,-368032.79,-59420.31,-128038.42,-49774.61
347840.7755,-367320.87,-381488.7,-60020.55,-162935.99,-51828.68
347840.7795,-364883.9,-379812.86,-60328.54,-135301.32,-43991.24
347840.7835,-357582.66,-368746.52,-59641.7,-96987.12,-40970.0
347840.7875,-355431.41,-363783.93,-59352.98,-98040.45,-44476.18
347840.7915,-359046.07,-368026.16,-59402.57,-126702.32,-49676.38
347840.7955,-366904.25,-380809.88,-59975.97,-161041.47,-51720.24
347840.7995,-364704.8,-379168.84,-60284.86,-134164.21,-44017.08
347840.8034,-357692.38,-368560.02,-59623.34,-96671.07,-41037.52
347840.8074,-355519.0,-363772.29,-59362.8,-97627.94,-44482.33
347840.8114,-358867.12,-367748.83,-59416.4,-125632.97,-49593.31
347840.8154,-366563.17,-380018.61,-59971.77,-159592.74,-51643.95
347840.8194,-364630.5,-378464.65,-60277.04,-133588.33,-44078.88
347840.8234,-357916.35,-368370.82,-59612.42,-96940.53,-41138.46
347840.8274,-355712.07,-363800.76,-59369.0,-97782.0,-44496.83
347840.8314,-358800.41,-367461.2,-59391.93,-124936.83,-49486.12
347840.8354,-366076.51,-378842.11,-59952.22,-157755.2,-51459.46
347840.8394,-364333.63,-377297.11,-60245.81,-132324.19,-44071.06
347840.8434,-358427.61,-368512.77,-59601.98,-97840.03,-41362.62
347840.8474,-356771.46,-365018.08,-59391.36,-100048.7,-44744.07
347840.8514,-359572.93,-368330.71,-59430.42,-126353.95,-49520.59
347840.8554,-366076.37,-378311.77,-59968.34,-157044.1,-51285.42
347840.8594,-364183.66,-376315.69,-60219.2,-131305.76,-44010.02
347840.8634,-358560.7,-367959.54,-59593.26,-97594.46,-41420.51
347840.8674,-356873.65,-364582.63,-59386.26,-99674.05,-44731.62
347840.8714,-359505.17,-367789.41,-59440.19,-125393.12,-49411.3
347840.8754,-365857.93,-377534.86,-59953.22,-155699.56,-51172.64
347840.8794,-364160.44,-375689.98,-60211.71,-130571.67,-44028.14
347840.8834,-358737.61,-367597.58,-59598.31,-97403.82,-41483.17
347840.8874,-357038.59,-364255.23,-59392.32,-99406.68,-44747.45
347840.8914,-359508.22,-367251.11,-59463.27,-124649.83,-49388.84
347840.8954,-365734.19,-376750.42,-59969.24,-154593.72,-51162.77
347840.8994,-364201.45,-375049.49,-60213.1,-130038.56,-44089.42
347840.9034,-358943.12,-367132.28,-59602.08,-97420.23,-41526.61
347840.9074,-357173.82,-363669.92,-59398.99,-99283.9,-44722.9
347840.9114,-359460.49,-366382.5,-59442.24,-124082.53,-49301.11
347840.9154,-365543.89,-375657.79,-59941.97,-153750.63,-51085.05
347840.9194,-364172.55,-374204.49,-60194.88,-129845.73,-44115.12
347840.9234,-359025.04,-366484.16,-59605.13,-97701.66,-41573.39
347840.9274,-357163.66,-362911.74,-59417.78,-99385.7,-44736.44
347840.9313,-359248.44,-365372.56,-59443.15,-123647.61,-49252.13
347840.9353,-365242.91,-374623.1,-59921.51,-153057.45,-51044.66
347840.9393,-364046.24,-373583.7,-60173.85,-129743.45,-44165.57
347840.9433,-359062.52,-366153.71,-59597.17,-98051.75,-41641.38
347840.9473,-357130.14,-362404.15,-59394.51,-99485.36,-44753.51
347840.9513,-359069.87,-364524.03,-59432.04,-123224.32,-49213.22
347840.9553,-365004.92,-373675.49,-59921.46,-152338.24,-51006.23
347840.9593,-364051.05,-373088.12,-60172.33,-129633.2,-44230.99
347840.9633,-359210.63,-365839.52,-59606.56,-98355.45,-41709.14
347840.9673,-357173.72,-361704.06,-59416.02,-99561.75,-44764.43
347840.9713,-358916.13,-363281.96,-59467.89,-122794.74,-49171.5
347840.9753,-364766.45,-372322.99,-59928.28,-151675.34,-50978.29
347840.9793,-363993.02,-372242.11,-60176.09,-129539.65,-44283.87
347840.9833,-359307.62,-365278.34,-59610.14,-98682.65,-41764.69
347840.9873,-357177.3,-360788.67,-59424.98,-99700.56,-44765.48
347840.9913,-358766.93,-361906.91,-59458.69,-122495.67,-49121.24
347840.9953,-364535.23,-370976.97,-59897.19,-151125.93,-50925.21
347840.9993,-363943.33,-371643.54,-60140.9,-129484.14,-44299.18
347841.0033,-359349.91,-365025.61,-59589.11,-98947.82,-41776.52
347841.0073,-357153.17,-360194.06,-59396.8,-99800.93,-44745.83
347841.0113,-358580.49,-360766.55,-59432.94,-122181.24,-49056.63
347841.0153,-364275.74,-369824.74,-59890.85,-150581.71,-50867.28
347841.0193,-363854.5,-371234.03,-60119.92,-129335.66,-44316.49
347841.0233,-359452.34,-365051.41,-59581.48,-99180.09,-41827.97
347841.0273,-357201.09,-359784.84,-59410.53,-99916.04,-44756.75
347841.0313,-358477.44,-359693.81,-59451.54,-121915.88,-49025.02
347841.0353,-364070.98,-368650.67,-59870.11,-150054.23,-50820.36
347841.0393,-363835.38,-370915.31,-60111.01,-129228.32,-44339.61
347841.0433,-359569.97,-365200.71,-59580.95,-99364.01,-41876.94
347841.0473,-357257.22,-359516.04,-59416.21,-99965.78,-44781.5
347841.0513,-358360.86,-358738.08,-59437.33,-121606.65,-49008.42
347841.0553,-363886.11,-367664.81,-59872.73,-149568.53,-50825.46
347841.0593,-363841.86,-370904.54,-60120.92,-129113.88,-44388.87
347841.0633,-359743.73,-365732.67,-59610.04,-99570.24,-41908.32
347841.0673,-357345.91,-359526.2,-59420.97,-100044.98,-44771.06
347841.0713,-358301.73,-357997.89,-59442.48,-121373.86,-48960.64
347841.0753,-363764.04,-366843.65,-59854.61,-149150.25,-50761.56
347841.0793,-363916.49,-371080.73,-60094.03,-129050.13,-44374.38
347841.0833,-359931.89,-366426.37,-59582.38,-99694.6,-41894.97
347841.0873,-357483.19,-359772.01,-59416.02,-100046.41,-44738.25
347841.0913,-358327.34,-357591.15,-59453.92,-121145.55,-48916.15
347841.0953,-363762.76,-366487.74,-59873.45,-148893.18,-50746.54
347841.0993,-364053.2,-371733.19,-60113.96,-129036.82,-44394.98
347841.1033,-360159.58,-367597.53,-59615.76,-99734.89,-41919.86
347841.1073,-357642.74,-360454.94,-59432.18,-99965.3,-44751.98
347841.1113,-358386.18,-357593.87,-59463.41,-120965.07,-48929.65
347841.1153,-363802.67,-366470.29,-59853.94,-148808.35,-50777.54
347841.1193,-364179.23,-372508.05,-60093.74,-129049.41,-44403.99
347841.1232,-360270.59,-368580.0,-59596.83,-99627.55,-41894.01
347841.1272,-357654.57,-360798.83,-59422.6,-99726.21,-44714.5
347841.1312,-358277.46,-357168.57,-59435.37,-120683.97,-48886.97
347841.1352,-363750.07,-366081.38,-59837.68,-148762.77,-50780.11
347841.1392,-364182.42,-372828.77,-60081.68,-129004.64,-44411.09
347841.1432,-360250.8,-369114.01,-59592.11,-99304.88,-41881.52
347841.1472,-357577.22,-360817.9,-59429.37,-99286.81,-44712.02
347841.1512,-358232.97,-356737.08,-59455.35,-120376.98,-48920.54
347841.1552,-363807.58,-365872.76,-59866.63,-148798.2,-50833.57
347841.1592,-364263.67,-373241.8,-60096.99,-128945.03,-44414.62
347841.1632,-360209.32,-369567.68,-59588.53,-98779.02,-41823.2
347841.1672,-357459.97,-360820.91,-59423.31,-98631.2,-44678.07
347841.1712,-358122.92,-356379.65,-59441.29,-119919.31,-48945.24
347841.1752,-363858.79,-365868.52,-59855.09,-148905.96,-50926.98
347841.1792,-364240.31,-373645.45,-60100.47,-128725.69,-44391.83
347841.1832,-359931.8,-369715.97,-59585.77,-97675.86,-41701.18
347841.1872,-356734.89,-359761.76,-59411.49,-96437.8,-44480.14
347841.1912,-357439.13,-355159.37,-59394.94,-117999.38,-48888.26
347841.1952,-364134.31,-366998.43,-59814.7,-149716.97,-51157.81
347841.1992,-364481.78,-375051.97,-60134.08,-129313.25,-44390.92
347841.2032,-359180.78,-368983.22,-59604.51,-95403.78,-41386.51
347841.2072,-355946.06,-358802.79,-59383.73,-94007.31,-44337.8
347841.2112,-356846.23,-354433.72,-59407.19,-116262.55,-48847.16
347841.2152,-362993.24,-364855.43,-59841.35,-146653.81,-50961.45
347841.2192,-363513.56,-373715.06,-60093.41,-126449.17,-44342.76
347841.2232,-359279.15,-370454.83,-59575.28,-95094.93,-41614.16
347841.2272,-356458.09,-361172.24,-59406.91,-94914.21,-44546.47
347841.2312,-357153.51,-356169.84,-59427.55,-116860.69,-48932.84
347841.2352,-363180.73,-366255.04,-59832.53,-147172.56,-51032.93
347841.2392,-363863.13,-375519.7,-60086.21,-127191.22,-44412.71
347841.2432,-359647.41,-372262.52,-59574.23,-95604.38,-41649.16
347841.2472,-356745.91,-362680.53,-59407.34,-95190.2,-44569.97
347841.2511,-357468.74,-357688.14,-59413.11,-117349.26,-48994.59
347841.2551,-363973.23,-368785.81,-59828.62,-149077.19,-51263.29
347841.2591,-364549.35,-377653.12,-60116.78,-128873.03,-44499.69
347841.2631,-360102.41,-373766.75,-59573.37,-96532.93,-41662.65
347841.2671,-357287.26,-364446.3,-59404.14,-96333.8,-44622.62
347841.2711,-357812.64,-359079.36,-59436.95,-118041.72,-48966.94
347841.2751,-363795.42,-368855.19,-59837.21,-148514.81,-51116.09
347841.2791,-364718.24,-378224.99,-60089.93,-129077.4,-44548.99
347841.2831,-360518.31,-374747.27,-59584.2,-97271.55,-41698.27
347841.2871,-357437.27,-364942.69,-59407.81,-96401.61,-44559.53
347841.2911,-357920.64,-359751.22,-59420.02,-118033.71,-48929.32
347841.2951,-364043.33,-369819.69,-59814.98,-149002.14,-51160.91
