TimeStamp,ch1,ch2,ch3,ch5,ch6
348287.4611,-365086.17,-366446.82,-62545.83,-349496.22,-298260.77
348287.4651,-376658.39,-384131.91,-65406.47,-385996.67,-320320.6
348287.4691,-370067.35,-371157.69,-74576.96,-350278.61,-296442.07
348287.4731,-358173.27,-352291.05,-72577.91,-309081.54,-270821.65
348287.4771,-356454.94,-351281.35,-67385.54,-311965.93,-273955.47
348287.4811,-364999.48,-366424.27,-62583.6,-349577.09,-297956.12
348287.4851,-376616.57,-384180.11,-65319.4,-386379.62,-320255.17
348287.4891,-370243.74,-371531.05,-74529.47,-351248.07,-296784.34
348287.4931,-358318.04,-352591.27,-72636.37,-309776.15,-270972.28
348287.4971,-356503.39,-351405.57,-67445.67,-312340.15,-273909.65
348287.5011,-364891.95,-366296.29,-62639.05,-349567.74,-297689.28
348287.5051,-376564.5,-384133.72,-65241.01,-386677.17,-320243.11
348287.5091,-370421.07,-371812.34,-74460.32,-352121.11,-297162.19
348287.5131,-358484.79,-352797.74,-72679.48,-310339.06,-271132.26
348287.5171,-356552.45,-351413.72,-67480.91,-312515.34,-273832.69
348287.5211,-364812.27,-366095.82,-62696.51,-349359.89,-297407.42
348287.5251,-376530.6,-384050.27,-65180.4,-386799.81,-320185.75
348287.5291,-370623.73,-372078.37,-74399.81,-352921.24,-297518.53
348287.5331,-358692.59,-353011.41,-72724.78,-310952.8,-271335.44
348287.5371,-356624.26,-351404.18,-67546.09,-312716.52,-273786.29
348287.5411,-364684.67,-365809.82,-62760.65,-349059.24,-297069.39
348287.5451,-376449.87,-383898.45,-65095.96,-386831.52,-320075.6
348287.5491,-370824.57,-372339.25,-74310.6,-353744.98,-297885.64
348287.5531,-358902.69,-353221.08,-72776.76,-311566.1,-271540.77
348287.557,-356665.84,-351356.02,-67625.82,-312843.07,-273697.08
348287.561,-364511.01,-365469.55,-62851.67,-348636.48,-296669.09
348287.565,-376270.86,-383639.38,-65025.91,-386699.96,-319859.92
348287.569,-370968.05,-372553.58,-74221.67,-354530.33,-298233.97
348287.573,-359104.53,-353463.79,-72801.88,-312295.66,-271825.16
348287.577,-356708.24,-351348.49,-67696.29,-313040.2,-273669.13
348287.581,-364257.0,-365056.94,-62930.21,-348020.07,-296175.9
348287.585,-376022.15,-383322.71,-64935.5,-386316.3,-319517.84
348287.589,-371166.56,-372935.24,-74050.15,-355454.2,-298610.58
348287.593,-359482.47,-354065.98,-72806.08,-313490.0,-272296.41
348287.597,-356830.5,-351575.13,-67804.3,-313523.43,-273724.54
348287.601,-364022.16,-364779.94,-63059.48,-347560.54,-295738.3
348287.605,-375798.27,-383122.06,-64854.92,-386067.15,-319257.25
348287.609,-371352.34,-373347.09,-73945.34,-356327.34,-298968.88
