TimeStamp,ch1,ch2,ch3,ch5,ch6
348210.9646,-382546.99,-390085.55,-59942.11,-386146.88,-388787.84
348210.9686,-364948.36,-360655.21,-76378.21,-317993.25,-346557.75
348210.9726,-346774.67,-333433.14,-69381.67,-261504.49,-312070.31
348210.9766,-348387.14,-337694.88,-59823.0,-275547.63,-321298.83
348210.9806,-367182.11,-367786.88,-51266.01,-341965.24,-362078.57
348210.9846,-384414.62,-392434.64,-60086.69,-389772.89,-390877.1
348210.9886,-364439.29,-359442.37,-77437.12,-315637.2,-345493.88
348210.9926,-343624.87,-328303.19,-70230.59,-252315.74,-307016.5
348210.9965,-346135.61,-333902.21,-59138.73,-268428.74,-317368.31
348211.0005,-367801.9,-368222.09,-50140.05,-341842.55,-362218.52
348211.0045,-386082.31,-394338.65,-59904.53,-392188.21,-392678.74
348211.0085,-364092.97,-358215.8,-78250.08,-312851.08,-344400.69
348211.0125,-342717.12,-326180.54,-70381.94,-247913.01,-304922.33
348211.0165,-345307.73,-331910.6,-59196.67,-264111.98,-315327.59
348211.0205,-366883.04,-366238.59,-50198.99,-337361.71,-360109.8
348211.0245,-385521.27,-393131.97,-59779.22,-389403.58,-391441.92
348211.0285,-363911.62,-357579.08,-78228.58,-311465.97,-343850.56
348211.0325,-342410.27,-325257.67,-70505.58,-245988.06,-304021.11
348211.0365,-344787.11,-330682.41,-59321.22,-261511.17,-314035.07
348211.0405,-366149.95,-364792.82,-50301.13,-334175.77,-358510.63
348211.0445,-385092.64,-392330.26,-59622.25,-387619.64,-390623.47
348211.0485,-363876.15,-357371.37,-78162.3,-310994.95,-343739.17
348211.0525,-342241.95,-324802.87,-70676.67,-244966.25,-303562.96
348211.0565,-344431.39,-329978.93,-59472.81,-259893.31,-313232.89
348211.0605,-365629.91,-363929.65,-50380.57,-332139.96,-357478.42
348211.0645,-384844.78,-391978.02,-59459.6,-386674.26,-390219.59
348211.0685,-363890.69,-357415.29,-78118.14,-310990.23,-343839.88
348211.0725,-342086.31,-324538.79,-70741.28,-244278.75,-303233.37
348211.0765,-344157.93,-329524.27,-59503.99,-258742.32,-312626.21
348211.0805,-365271.75,-363343.85,-50387.44,-330663.1,-356704.71
348211.0845,-384760.43,-391842.84,-59281.69,-386205.48,-390044.07
348211.0885,-364031.93,-357605.17,-78156.43,-311214.34,-344058.22
348211.0925,-341994.28,-324371.47,-70907.41,-243734.34,-302969.06
348211.0965,-343933.53,-329164.97,-59553.06,-257770.95,-312099.68
348211.1005,-364937.68,-362826.96,-50443.61,-329384.94,-356010.62
348211.1045,-384628.63,-391680.86,-59143.17,-385787.91,-389881.9
348211.1085,-363603.11,-357058.38,-78305.35,-310242.31,-343571.66
348211.1125,-341095.25,-323142.28,-70989.24,-241387.01,-301633.11
348211.1165,-343509.38,-328613.94,-59446.15,-256457.69,-311339.13
348211.1205,-365048.45,-363006.4,-50282.29,-329312.36,-355976.81
348211.1245,-384854.74,-391992.38,-59066.97,-386193.7,-390170.24
348211.1285,-363477.18,-356884.81,-78474.63,-309875.62,-343437.66
348211.1325,-340613.41,-322487.44,-71169.72,-239982.25,-300853.0
348211.1365,-343074.7,-328018.32,-59429.32,-255017.88,-310525.93
348211.1405,-364711.85,-362494.37,-50231.32,-327999.44,-355262.18
348211.1445,-384782.31,-391870.97,-58968.17,-385791.06,-390023.95
348211.1485,-363660.09,-357225.22,-78381.88,-310327.09,-343780.51
348211.1525,-340829.6,-322893.13,-71164.66,-240344.7,-301130.38
348211.1565,-343055.38,-328043.93,-59542.23,-254643.61,-310374.01
348211.1605,-364289.14,-361872.86,-50439.41,-326483.29,-354461.57
348211.1645,-384500.84,-391478.68,-58828.03,-384957.69,-389615.44
348211.1685,-363881.44,-357655.19,-78232.77,-311008.49,-344220.49
348211.1725,-340935.8,-323186.72,-71308.81,-240538.01,-301248.92
348211.1765,-342995.4,-328071.01,-59598.41,-254264.72,-310146.08
348211.1805,-364216.04,-361823.55,-50415.57,-325973.6,-354163.45
348211.1845,-384664.15,-391758.49,-58675.2,-385245.18,-389825.68
348211.1884,-363948.05,-357815.12,-78345.45,-311227.88,-344401.35
348211.1924,-340490.86,-322578.33,-71478.33,-239237.34,-300506.2
348211.1964,-342611.12,-327532.19,-59566.74,-252981.31,-309377.04
348211.2004,-364084.72,-361601.3,-50343.81,-325191.49,-353702.49
348211.2044,-384869.48,-392000.25,-58451.37,-385505.01,-390015.12
348211.2084,-364209.5,-358130.35,-78328.33,-311743.87,-344763.42
348211.2124,-340466.73,-322455.78,-71623.38,-238850.15,-300315.27
348211.2164,-342476.74,-327211.71,-59627.21,-252151.09,-308938.25
348211.2204,-363812.82,-361080.07,-50409.13,-323970.55,-353045.22
348211.2244,-384828.42,-391889.38,-58309.71,-385199.78,-389916.8
348211.2284,-364419.36,-358409.02,-78319.27,-312299.29,-345160.67
348211.2324,-340469.02,-322384.25,-71778.26,-238673.05,-300259.15
348211.2364,-342301.36,-326862.09,-59711.18,-251405.03,-308520.78
348211.2404,-363537.35,-360582.25,-50473.12,-322863.24,-352423.42
348211.2444,-384797.52,-391813.04,-58159.31,-384967.52,-389828.2
348211.2484,-364630.31,-358651.97,-78250.37,-312854.61,-345545.19
348211.2524,-340465.4,-322234.29,-71900.19,-238534.1,-300214.42
348211.2564,-342110.63,-326408.81,-59845.31,-250643.04,-308106.08
348211.2604,-363175.24,-359930.22,-50490.72,-321635.76,-351729.86
348211.2644,-384709.59,-391666.94,-57932.77,-384702.59,-389707.9
348211.2684,-364873.74,-358947.75,-78189.14,-313656.03,-346044.68
348211.2724,-340515.89,-322155.18,-72044.76,-238749.01,-300341.5
348211.2764,-341989.94,-326081.89,-59906.06,-250311.21,-307898.22
348211.2804,-362936.02,-359505.17,-50523.48,-320920.36,-351295.04
348211.2844,-384662.29,-391643.95,-57710.61,-384739.49,-389731.45
348211.2884,-365080.26,-359242.39,-78112.56,-314500.32,-346565.05
348211.2924,-340505.12,-322030.15,-72141.61,-238802.8,-300373.35
348211.2964,-341838.73,-325755.73,-59937.06,-249878.05,-307619.32
348211.3004,-362671.94,-359073.49,-50568.4,-320144.88,-350809.19
348211.3044,-384635.92,-391647.1,-57587.3,-384766.67,-389746.57
348211.3084,-365329.4,-359651.7,-78046.38,-315387.38,-347094.58
348211.3124,-340567.44,-322137.2,-72280.32,-239012.08,-300488.08
348211.3163,-341725.01,-325624.31,-60058.17,-249544.41,-307392.97
348211.3203,-362416.31,-358723.16,-50685.17,-319388.76,-350336.69
348211.3243,-384582.61,-391605.61,-57414.63,-384791.04,-389751.53
348211.3283,-365536.54,-360021.06,-78008.42,-316205.92,-347582.57
348211.3323,-340542.26,-322205.3,-72450.03,-239066.82,-300498.09
348211.3363,-341548.96,-325474.78,-60147.82,-249104.96,-307097.33
348211.3403,-362168.78,-358393.24,-50695.28,-318615.52,-349859.66
348211.3443,-384614.32,-391625.78,-57302.96,-384752.37,-389751.62
348211.3483,-365775.1,-360453.7,-77996.02,-316893.47,-348005.77
348211.3523,-340589.61,-322426.64,-72574.1,-239200.33,-300559.94
348211.3563,-341478.96,-325483.98,-60168.8,-248808.22,-306887.38
348211.3603,-362032.31,-358203.31,-50730.28,-317996.35,-349475.85
348211.3643,-384669.78,-391675.66,-57138.88,-384781.22,-389778.37
348211.3683,-366059.59,-360896.25,-77823.7,-317720.16,-348492.04
348211.3723,-340656.89,-322569.46,-72486.46,-239384.87,-300621.07
348211.3763,-341414.06,-325383.8,-60097.32,-248519.26,-306658.21
348211.3803,-361823.98,-357839.05,-50676.21,-317250.34,-348986.76
348211.3843,-384658.72,-391606.47,-56820.45,-384736.73,-389737.94
348211.3883,-366334.29,-361258.74,-77620.94,-318636.31,-348994.63
348211.3923,-340753.36,-322611.94,-72572.76,-239622.86,-300685.35
348211.3963,-341338.82,-325152.58,-60094.65,-248169.55,-306368.58
348211.4003,-361661.05,-357511.94,-50653.27,-316638.6,-348570.48
348211.4043,-384679.89,-391649.29,-56659.13,-384833.76,-389790.53
348211.4083,-366530.51,-361519.71,-77549.56,-319226.26,-349353.5
348211.4123,-340713.06,-322451.73,-72621.21,-239417.72,-300521.08
348211.4163,-341229.29,-324887.22,-60072.14,-247726.99,-306040.13
348211.4203,-361519.71,-357239.24,-50615.65,-316099.63,-348196.6
348211.4243,-384757.9,-391756.72,-56451.23,-385045.53,-389912.41
348211.4283,-366845.99,-361960.26,-77436.74,-320222.32,-349937.67
348211.4323,-340779.68,-322489.68,-72734.03,-239651.76,-300624.55
348211.4363,-341022.68,-324548.04,-60167.03,-247180.21,-305679.41
348211.4403,-361120.98,-356637.76,-50683.79,-314951.03,-347518.2
348211.4443,-384528.54,-391458.32,-56266.84,-384528.02,-389633.51
348211.4483,-366987.32,-362227.34,-77311.76,-320870.29,-350339.74
348211.4523,-340753.55,-322495.55,-72815.86,-239776.83,-300675.95
348211.4563,-340880.58,-324351.21,-60202.56,-246825.58,-305437.17
348211.4603,-360878.32,-356260.91,-50750.83,-314184.23,-347035.59
348211.4643,-384517.05,-391422.46,-56121.64,-384450.0,-389585.4
348211.4683,-367245.34,-362615.58,-77187.31,-321679.3,-350819.39
348211.4723,-340834.37,-322605.6,-72905.98,-239952.07,-300772.61
348211.4763,-340783.54,-324178.54,-60267.07,-246417.03,-305180.87
348211.4803,-360722.25,-355960.7,-50799.42,-313519.32,-346632.62
348211.4843,-384620.04,-391501.33,-55986.17,-384609.36,-389685.77
348211.4883,-367458.63,-362862.92,-77215.16,-322299.52,-351218.55
348211.4923,-340657.66,-322259.94,-73059.14,-239443.09,-300474.16
348211.4963,-340533.54,-323706.28,-60281.38,-245585.33,-304668.75
348211.5003,-360474.92,-355493.59,-50803.52,-312623.63,-346083.87
348211.5043,-384548.76,-391354.08,-55827.24,-384371.09,-389565.8
348211.5082,-367651.74,-363115.88,-77122.41,-322954.17,-351634.88
348211.5122,-340682.93,-322202.77,-73189.08,-239525.78,-300517.21
348211.5162,-340375.65,-323375.22,-60347.9,-245150.36,-304375.83
348211.5202,-360151.72,-354938.88,-50858.36,-311719.07,-345526.16
348211.5242,-384388.97,-391107.42,-55662.97,-384067.34,-389404.68
348211.5282,-367852.68,-363421.15,-76983.56,-323742.48,-352129.79
348211.5322,-340752.79,-322302.09,-73253.74,-239841.97,-300709.24
348211.5362,-340264.6,-323213.04,-60439.16,-244862.87,-304204.4
348211.5402,-359871.53,-354541.15,-50942.95,-310909.88,-345049.99
348211.5442,-384291.17,-391012.91,-55508.0,-383889.29,-389312.74
348211.5482,-368046.76,-363794.94,-76884.8,-324506.04,-352604.19
348211.5522,-340743.3,-322398.32,-73394.97,-239962.27,-300802.12
348211.5562,-340080.92,-323057.02,-60511.21,-244405.16,-303942.0
348211.5602,-359631.34,-354247.95,-50988.25,-310156.33,-344601.15
348211.5642,-384259.89,-390993.83,-55383.78,-383771.66,-389256.38
348211.5682,-368281.69,-364229.2,-76831.54,-325264.3,-353085.51
348211.5722,-340784.78,-322623.01,-73521.67,-240174.27,-300927.2
348211.5762,-339963.86,-323043.91,-60597.95,-244077.57,-303721.37
348211.5802,-359379.38,-353959.94,-51056.44,-309363.21,-344092.36
348211.5842,-384218.02,-390922.16,-55210.26,-383583.4,-389125.2
348211.5882,-368559.5,-364674.33,-76707.04,-326124.8,-353582.76
348211.5922,-340888.25,-322830.52,-73623.57,-240411.5,-301040.54
348211.5962,-339900.01,-322947.35,-60625.42,-243716.98,-303468.36
348211.6002,-359224.41,-353652.47,-51071.36,-308613.19,-343624.73
348211.6042,-384227.46,-390869.95,-55047.14,-383432.72,-389037.37
348211.6082,-368869.68,-365092.42,-76609.38,-326922.26,-354070.47
348211.6122,-341033.12,-322976.2,-73731.0,-240661.84,-301178.92
348211.6162,-339881.08,-322814.55,-60695.13,-243413.0,-303271.62
348211.6202,-359050.51,-353291.41,-51126.01,-307854.21,-343164.39
348211.6242,-384200.81,-390787.31,-54888.11,-383245.61,-388943.43
348211.6282,-369190.21,-365491.48,-76490.03,-327771.51,-354601.47
348211.6322,-341229.53,-323096.31,-73857.41,-240976.84,-301374.52
348211.6361,-339867.25,-322618.76,-60832.75,-243105.87,-303083.17
348211.6401,-358870.98,-352901.07,-51313.55,-307098.76,-342727.89
348211.6441,-384113.64,-390643.21,-54840.29,-382998.08,-388822.17
348211.6481,-369464.25,-365837.14,-76442.49,-328623.81,-355159.61
348211.6521,-341370.62,-323144.09,-74015.58,-241260.89,-301600.21
348211.6561,-339831.44,-322393.31,-60904.08,-242775.23,-302941.69
348211.6601,-358684.06,-352503.87,-51333.43,-306326.47,-342310.85
348211.6641,-384093.62,-390572.88,-54674.2,-382757.57,-388734.1
348211.6681,-369782.02,-366292.81,-76342.31,-329455.03,-355717.75
348211.6721,-341553.97,-323364.39,-74155.77,-241622.14,-301866.04
348211.6761,-339834.35,-322354.21,-60993.54,-242562.18,-302842.7
348211.6801,-358532.42,-352248.66,-51415.78,-305618.32,-341919.42
348211.6841,-384044.98,-390524.29,-54534.06,-382501.93,-388614.22
348211.6881,-370099.83,-366764.64,-76260.67,-330368.61,-356295.72
348211.6921,-341730.25,-323558.89,-74361.24,-242034.99,-302125.01
348211.6961,-339804.45,-322224.94,-61195.0,-242328.01,-302691.45
348211.7001,-358308.69,-351869.63,-51619.73,-304855.86,-341444.49
348211.7041,-383942.22,-390407.66,-54548.27,-382228.09,-388449.33
348211.7081,-370350.5,-367170.9,-76307.45,-331245.7,-356804.79
348211.7121,-341860.05,-323689.31,-74628.41,-242425.28,-302307.55
348211.7161,-339727.25,-322029.2,-61396.32,-242042.24,-302462.04
348211.7201,-358061.45,-351469.32,-51778.89,-304108.8,-340953.63
348211.7241,-383793.02,-390254.31,-54463.73,-381954.14,-388269.09
348211.7281,-370582.39,-367539.5,-76187.95,-332084.03,-357299.99
348211.7321,-341976.92,-323800.65,-74739.66,-242820.15,-302508.91
348211.7361,-339641.52,-321851.2,-61473.19,-241879.92,-302315.56
348211.7401,-357782.36,-351058.81,-51878.51,-303412.62,-340500.3
348211.7441,-383607.24,-390068.2,-54350.95,-381653.83,-388085.6
348211.7481,-370834.35,-367989.87,-76067.08,-333108.7,-357898.66
348211.7521,-342158.07,-324080.55,-74911.41,-243473.89,-302860.68
348211.7561,-339569.18,-321760.36,-61630.35,-241758.9,-302201.07
348211.7601,-357502.07,-350684.26,-52002.72,-302707.57,-340058.08
348211.7641,-383425.62,-389883.9,-54246.05,-381347.51,-387912.56
348211.7681,-371038.67,-368413.73,-75966.65,-333984.75,-358439.92
348211.7721,-342229.22,-324333.28,-75024.52,-243923.26,-303097.05
348211.7761,-339457.5,-321747.1,-61722.81,-241581.8,-302038.9
348211.7801,-357260.13,-350439.16,-52112.92,-302053.34,-339620.63
348211.7841,-383346.79,-389829.54,-54135.38,-381189.11,-387789.58
348211.7881,-371314.67,-368920.08,-75854.26,-334962.31,-358997.1
348211.7921,-342383.47,-324700.39,-75193.03,-244433.77,-303372.51
348211.7961,-339399.52,-321791.4,-61860.47,-241423.49,-301907.29
348211.8001,-357057.28,-350198.41,-52207.62,-301435.36,-339217.32
348211.8041,-383274.27,-389724.3,-54031.71,-380992.98,-387658.83
348211.8081,-371710.58,-369562.24,-75726.42,-336167.14,-359706.49
348211.8121,-342765.71,-325379.32,-75322.21,-245548.99,-303985.3
348211.8161,-339510.77,-322045.84,-62040.29,-241722.37,-302027.31
348211.8201,-356820.67,-349878.31,-52368.65,-300752.87,-338772.91
348211.8241,-383080.1,-389439.82,-53900.15,-380523.73,-387384.51
348211.8282,-371883.15,-369851.25,-75592.57,-336878.91,-360134.36
348211.8322,-342866.65,-325542.97,-75444.52,-245980.82,-304217.42
348211.8362,-339420.88,-321903.7,-62123.45,-241580.61,-301885.16
348211.8402,-356597.85,-349517.2,-52441.08,-300161.68,-338372.56
348211.8442,-382969.47,-389275.17,-53802.83,-380305.38,-387236.02
348211.8482,-372112.99,-370171.78,-75499.64,-337703.41,-360608.72
348211.8522,-343016.52,-325660.22,-75557.57,-246495.51,-304467.48
348211.8562,-339412.11,-321739.9,-62228.02,-241506.61,-301787.75
348211.8602,-356407.16,-349120.23,-52556.47,-299573.17,-337983.98
348211.8642,-382819.94,-389049.48,-53713.52,-380004.26,-387047.38
348211.8682,-372360.89,-370530.89,-75370.61,-338663.76,-361182.3
348211.8722,-343184.13,-325791.11,-75715.98,-247062.04,-304795.16
348211.8762,-339353.74,-321533.34,-62378.56,-241379.39,-301682.7
348211.8802,-356165.74,-348703.9,-52675.78,-298920.24,-337567.66
348211.8842,-382678.84,-388890.41,-53591.02,-379779.48,-386902.24
348211.8882,-372600.22,-370926.38,-75267.85,-339596.12,-361744.54
348211.892,-343301.15,-325942.6,-75871.67,-247526.63,-305064.09
348211.896,-339254.99,-321364.77,-62471.35,-241135.24,-301513.8
348211.9,-355908.67,-348334.4,-52738.58,-298240.22,-337123.15
348211.904,-382542.37,-388721.18,-53483.35,-379500.53,-386718.03
348211.908,-372845.74,-371333.36,-75197.47,-340409.51,-362251.61
348211.912,-343438.28,-326202.53,-76033.41,-247919.06,-305320.63
348211.916,-339203.35,-321360.86,-62584.98,-240910.13,-301397.26
348211.92,-355743.21,-348130.94,-52832.47,-297575.13,-336754.36
