TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347843.4776,124.135,-157.868,993.08,-3202.5,3788.75,1330.0,56.24,-82.08,-460.56
347843.5276,138.287,-196.908,1019.127,-420.0,3666.25,490.0,48.64,-77.52,-468.16
347843.5776,139.141,-171.654,1008.147,1461.25,3508.75,-472.5,63.84,-71.44,-456.0
347843.6276,129.442,-185.318,990.823,-1898.75,3080.0,-2651.25,57.76,-85.12,-475.76
347843.6779,129.808,-157.258,986.553,-586.25,2056.25,-43.75,57.76,-74.48,-463.6
347843.7276,136.457,-177.449,1001.681,-4016.25,3001.25,1330.0,50.16,-76.0,-460.56
347843.7777,130.601,-189.649,979.477,1058.75,1951.25,-656.25,59.28,-76.0,-452.96
347843.8276,137.799,-181.597,1005.585,-1102.5,3351.25,-857.5,66.88,-82.08,-446.88
347843.8777,130.418,-199.653,987.59,420.0,3123.75,-1933.75,51.68,-77.52,-462.08
347843.9276,140.239,-177.754,993.934,2458.75,2275.0,-962.5,41.04,-68.4,-463.6
347843.9776,139.812,-176.168,994.361,953.75,2607.5,-35.0,39.52,-69.92,-454.48
347844.0276,130.723,-171.959,980.941,1058.75,2800.0,17.5,57.76,-82.08,-456.0
347844.0776,134.017,-174.521,1007.232,525.0,3622.5,-743.75,68.4,-80.56,-459.04
347844.1276,129.076,-177.266,997.289,997.5,2143.75,481.25,66.88,-72.96,-459.04
347844.1776,114.253,-183.366,998.326,2467.5,420.0,5092.5,57.76,-83.6,-456.0
347844.2276,102.297,-208.193,1001.498,5433.75,-3806.25,11882.5,48.64,-82.08,-445.36
347844.2776,136.884,-175.68,984.113,12180.0,-4147.5,17605.0,50.16,-72.96,-469.68
347844.3276,153.415,-136.152,983.808,10683.75,-2695.0,24325.0,74.48,-77.52,-451.44
347844.3776,163.602,-161.162,986.614,4655.0,122.5,29435.0,62.32,-83.6,-448.4
347844.4276,158.173,-147.986,993.08,6195.0,4366.25,15557.5,57.76,-74.48,-460.56
347844.4776,137.128,-126.758,996.374,1330.0,4497.5,3395.0,68.4,-72.96,-462.08
347844.5276,139.629,-149.694,989.054,-5381.25,3648.75,-10648.75,63.84,-69.92,-459.04
347844.5776,155.794,-155.062,994.117,-2660.0,2196.25,-13431.25,65.36,-72.96,-463.6
347844.6276,146.522,-161.162,995.032,-3500.0,3701.25,-11935.0,76.0,-63.84,-459.04
347844.6776,149.267,-167.323,992.714,183.75,2633.75,-9415.0,72.96,-68.4,-456.0
347844.7276,152.012,-134.993,984.906,-1715.0,3753.75,-3666.25,60.8,-65.36,-456.0
347844.7776,136.518,-169.58,993.324,-3062.5,3482.5,-1225.0,62.32,-66.88,-475.76
347844.8276,144.997,-167.994,993.629,-1408.75,3482.5,-1356.25,59.28,-74.48,-475.76
347844.8776,137.494,-166.652,995.032,-1181.25,4025.0,-1671.25,69.92,-72.96,-460.56
347844.9276,140.117,-175.07,988.871,253.75,4488.75,-3088.75,62.32,-63.84,-452.96
347844.9776,129.076,-157.258,995.154,-1233.75,4060.0,-3613.75,47.12,-77.52,-456.0
347845.0276,141.154,-180.011,991.86,26.25,4480.0,-2896.25,65.36,-79.04,-452.96
347845.0776,134.688,-160.735,998.814,1120.0,4235.0,-1925.0,54.72,-71.44,-452.96
347845.1276,125.294,-162.687,989.603,-883.75,4077.5,-1225.0,65.36,-80.56,-456.0
347845.1776,126.392,-169.458,989.054,-420.0,2782.5,-1470.0,68.4,-85.12,-463.6
347845.2276,136.518,-168.055,992.287,-166.25,2248.75,-472.5,71.44,-83.6,-457.52
347845.2776,142.374,-160.674,995.703,201.25,2126.25,-805.0,59.28,-74.48,-465.12
347845.3276,142.74,-160.369,991.799,-1242.5,3062.5,-595.0,53.2,-76.0,-465.12
347845.3776,132.98,-162.748,991.616,148.75,3386.25,-2485.0,60.8,-77.52,-449.92
347845.4276,130.54,-155.672,992.409,-1452.5,2511.25,-1933.75,56.24,-71.44,-457.52
347845.4776,139.69,-179.279,994.117,175.0,2546.25,-2196.25,65.36,-74.48,-466.64
347845.5276,138.653,-161.345,990.03,-918.75,2642.5,-2100.0,60.8,-65.36,-462.08
347845.5776,146.278,-175.314,988.383,-227.5,3377.5,-2135.0,69.92,-82.08,-460.56
347845.6276,134.322,-162.931,989.908,-341.25,3360.0,-2100.0,47.12,-77.52,-468.16
347845.6776,144.448,-176.351,992.287,253.75,2861.25,-1697.5,65.36,-76.0,-460.56
347845.7276,148.596,-166.835,992.165,332.5,3552.5,-743.75,71.44,-74.48,-452.96
347845.7776,128.161,-161.101,991.372,-192.5,3850.0,-1338.75,60.8,-71.44,-452.96
347845.8276,130.174,-169.885,987.407,-883.75,2782.5,-1513.75,60.8,-72.96,-459.04
347845.8776,138.592,-171.776,991.433,682.5,2765.0,-2327.5,62.32,-69.92,-483.36
347845.9276,138.165,-162.016,995.825,-201.25,3010.0,-1951.25,74.48,-79.04,-440.8
347845.9776,142.435,-172.203,993.324,1242.5,2756.25,-1382.5,63.84,-82.08,-454.48
347846.0276,137.311,-156.343,990.823,1330.0,3290.0,-1750.0,65.36,-83.6,-449.92
347846.0776,139.629,-161.101,990.457,-490.0,2747.5,-883.75,68.4,-62.32,-469.68
347846.1276,139.69,-165.432,991.555,-61.25,2852.5,-463.75,60.8,-80.56,-456.0
347846.1776,141.581,-164.273,991.86,-385.0,2870.0,-1050.0,60.8,-74.48,-457.52
347846.2276,143.655,-166.774,993.263,385.0,3412.5,-1837.5,54.72,-77.52,-462.08
347846.2776,138.287,-162.016,989.176,332.5,3710.0,-1767.5,76.0,-77.52,-452.96
347846.3276,136.518,-166.103,993.263,-183.75,2852.5,-1811.25,63.84,-82.08,-471.2
347846.3776,142.435,-155.733,992.592,-166.25,3622.5,-1548.75,53.2,-83.6,-451.44
347846.4276,141.886,-164.578,994.849,-26.25,4348.75,-1566.25,72.96,-77.52,-471.2
347846.4776,129.259,-164.517,989.786,-455.0,3430.0,-2590.0,83.6,-72.96,-452.96
347846.5276,134.749,-166.53,990.152,-280.0,3473.75,-2178.75,45.6,-85.12,-460.56
347846.5776,138.348,-163.236,992.043,-96.25,3237.5,-1347.5,54.72,-68.4,-466.64
347846.6276,138.226,-169.458,994.178,708.75,2931.25,-1102.5,63.84,-69.92,-462.08
347846.6776,131.577,-159.759,990.945,805.0,4121.25,-2152.5,71.44,-82.08,-452.96
347846.7276,135.542,-157.136,992.165,-341.25,2730.0,-2108.75,60.8,-65.36,-446.88
347846.7776,136.457,-165.066,992.226,131.25,3298.75,-1128.75,54.72,-80.56,-472.72
347846.8278,130.906,-161.162,993.08,262.5,2975.0,-1076.25,68.4,-85.12,-454.48
347846.8776,136.091,-161.467,989.847,43.75,2957.5,-665.0,54.72,-77.52,-460.56
347846.9277,135.176,-164.273,993.202,481.25,2826.25,-595.0,60.8,-80.56,-457.52
347846.9776,131.943,-160.918,994.056,-638.75,2502.5,-840.0,62.32,-71.44,-454.48
347847.0277,140.971,-169.275,992.897,-70.0,2537.5,-691.25,53.2,-89.68,-463.6
347847.0776,147.071,-157.685,991.616,1303.75,3430.0,-691.25,45.6,-72.96,-462.08
347847.1276,131.882,-157.929,991.128,-1076.25,3438.75,-1741.25,57.76,-71.44,-457.52
347847.1776,136.335,-174.704,991.494,-253.75,3237.5,-1793.75,60.8,-89.68,-451.44
347847.2276,131.76,-152.622,994.3,1172.5,3272.5,-892.5,65.36,-79.04,-446.88
347847.2776,128.649,-157.075,996.984,-533.75,2948.75,-638.75,63.84,-80.56,-452.96
347847.3276,144.387,-164.578,993.568,603.75,3526.25,-1041.25,65.36,-82.08,-459.04
347847.3776,130.601,-155.733,993.629,315.0,2957.5,-1487.5,48.64,-76.0,-462.08
347847.4276,137.067,-156.831,991.372,-516.25,3333.75,-1233.75,68.4,-85.12,-468.16
347847.4776,132.614,-162.748,995.947,52.5,3333.75,-542.5,60.8,-79.04,-454.48
347847.5276,128.1,-158.905,993.934,166.25,2992.5,-1163.75,65.36,-86.64,-454.48
347847.5776,136.884,-162.382,993.568,227.5,3062.5,-551.25,54.72,-86.64,-449.92
347847.6276,133.529,-157.319,992.714,-297.5,3141.25,-157.5,65.36,-86.64,-459.04
347847.6776,134.688,-168.299,992.348,-341.25,2441.25,-980.0,60.8,-88.16,-462.08
347847.7276,139.812,-156.526,994.178,113.75,2791.25,-218.75,57.76,-77.52,-460.56
347847.7776,142.008,-157.38,995.52,-183.75,3631.25,-105.0,53.2,-72.96,-468.16
347847.8276,129.503,-164.7,988.566,-1312.5,2808.75,-1408.75,69.92,-82.08,-456.0
347847.8776,135.176,-169.885,988.505,-420.0,2940.0,-1137.5,72.96,-88.16,-459.04
347847.9276,138.348,-155.306,993.324,113.75,2870.0,61.25,60.8,-89.68,-466.64
347847.9776,139.629,-167.872,990.518,-280.0,2555.0,-376.25,54.72,-83.6,-457.52
347848.0276,135.664,-168.604,995.703,883.75,3657.5,-1627.5,69.92,-69.92,-475.76
347848.0776,130.601,-154.269,995.032,175.0,2896.25,-1688.75,51.68,-94.24,-459.04
347848.1276,132.553,-160.613,992.897,-428.75,3193.75,-411.25,59.28,-85.12,-466.64
347848.1776,134.322,-162.199,995.032,402.5,2983.75,-866.25,45.6,-79.04,-459.04
347848.2276,137.738,-159.698,994.3,-402.5,2695.0,-1338.75,72.96,-83.6,-459.04
347848.2776,139.873,-163.907,990.274,96.25,3377.5,-665.0,59.28,-76.0,-466.64
347848.3276,132.004,-159.149,993.141,-376.25,2922.5,-1408.75,48.64,-76.0,-463.6
347848.3776,135.786,-166.774,993.873,-201.25,2590.0,-1155.0,60.8,-88.16,-460.56
347848.4276,133.773,-163.175,993.446,78.75,3071.25,-105.0,60.8,-69.92,-451.44
347848.4776,127.49,-156.221,995.276,131.25,3421.25,-1461.25,57.76,-82.08,-471.2
347848.5276,132.431,-164.395,988.993,-988.75,2590.0,-1513.75,63.84,-79.04,-466.64
347848.5776,130.052,-167.384,992.287,437.5,3132.5,-568.75,71.44,-72.96,-462.08
347848.6276,135.054,-157.075,994.117,-87.5,2992.5,-778.75,60.8,-91.2,-468.16
347848.6776,143.899,-168.421,992.348,358.75,2896.25,-700.0,54.72,-71.44,-466.64
347848.7276,123.952,-156.465,994.483,463.75,3395.0,-1750.0,69.92,-72.96,-459.04
347848.7776,132.492,-159.088,992.348,-61.25,2327.5,-1723.75,57.76,-88.16,-456.0
347848.8276,130.662,-161.284,991.311,253.75,2835.0,437.5,62.32,-83.6,-463.6
347848.8776,128.405,-159.698,993.751,-87.5,2703.75,-420.0,57.76,-76.0,-468.16
