TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347012.0276,175.741,-383.751,920.551,-140.0,3395.0,-665.0,60.8,-19.76,-352.64
347012.0776,165.92,-392.291,924.028,-743.75,3018.75,-17.5,54.72,-21.28,-351.12
347012.1276,170.434,-399.55,920.612,568.75,2808.75,-892.5,47.12,-7.6,-360.24
347012.1776,166.286,-388.57,918.782,-323.75,3010.0,-805.0,50.16,-12.16,-364.8
347012.2276,163.663,-382.104,921.466,962.5,2616.25,192.5,48.64,-7.6,-338.96
347012.2776,169.763,-387.35,916.159,-262.5,2143.75,446.25,60.8,-13.68,-349.6
347012.3276,173.606,-391.132,921.283,-831.25,2686.25,-253.75,54.72,0.0,-358.72
347012.3776,181.902,-400.404,917.318,-210.0,4016.25,-455.0,60.8,-4.56,-355.68
347012.4276,164.761,-397.293,920.551,148.75,3885.0,-1487.5,38.0,-19.76,-357.2
347012.4776,162.931,-387.716,918.904,78.75,3158.75,-2371.25,45.6,-16.72,-340.48
347012.5276,162.748,-394.67,919.026,411.25,3010.0,-1478.75,63.84,-15.2,-358.72
347012.5776,166.896,-376.431,923.784,-262.5,3158.75,-1303.75,54.72,-4.56,-340.48
347012.6277,167.506,-397.659,920.612,-2100.0,2695.0,297.5,39.52,-12.16,-355.68
347012.6776,164.944,-382.775,926.285,700.0,3115.0,455.0,54.72,-19.76,-357.2
347012.7276,170.617,-407.907,917.623,-245.0,2852.5,525.0,50.16,-10.64,-352.64
347012.7776,172.935,-391.681,915.0,288.75,3675.0,253.75,53.2,-4.56,-360.24
347012.8276,163.053,-390.949,922.259,682.5,2747.5,-1172.5,65.36,4.56,-351.12
347012.8776,165.493,-386.069,922.869,-218.75,2336.25,-1373.75,54.72,-3.04,-346.56
347012.9276,172.874,-400.404,918.172,-183.75,3211.25,-805.0,60.8,-21.28,-358.72
347012.9776,164.761,-390.156,919.392,-735.0,3228.75,-778.75,53.2,-6.08,-370.88
347013.0276,169.58,-405.345,918.477,1207.5,3605.0,-2992.5,68.4,-6.08,-352.64
347013.0776,169.397,-399.306,920.185,1286.25,4418.75,-2502.5,71.44,-18.24,-351.12
347013.1276,165.249,-383.446,925.431,1820.0,4217.5,-2266.25,50.16,-15.2,-358.72
