TimeStamp,ch1,ch2,ch3,ch5,ch6
348375.4723,-376878.93,-383299.21,-70458.23,-383439.54,-212604.07
348375.4763,-365923.93,-364588.64,-76557.6,-334886.69,-184266.02
348375.4803,-356794.88,-351134.1,-72778.57,-306851.71,-170346.95
348375.4843,-358060.55,-354605.29,-68493.8,-320036.5,-179312.58
348375.4883,-369285.39,-373002.53,-64876.66,-365229.84,-204301.95
348375.4923,-376870.25,-383361.34,-70340.64,-383791.83,-212692.81
348375.4963,-366127.87,-364953.28,-76526.98,-335712.9,-184570.24
348375.5003,-356940.5,-351379.05,-72829.92,-307225.31,-170375.08
348375.5043,-358045.81,-354623.88,-68558.75,-319936.89,-179109.74
348375.5083,-369040.58,-372697.06,-64948.42,-364578.86,-203831.03
348375.5123,-376729.15,-383260.34,-70259.05,-383774.09,-212580.61
348375.5163,-366402.05,-365436.31,-76434.86,-336716.64,-184956.43
348375.5203,-357306.52,-351955.5,-72852.48,-308233.25,-170689.08
348375.5243,-358158.06,-354807.75,-68678.2,-320208.78,-179033.16
348375.5283,-368309.35,-371679.4,-65244.78,-362819.05,-202746.7
348375.5323,-375322.29,-381389.71,-70305.83,-380914.88,-210877.87
348375.5363,-366586.92,-365896.08,-75898.8,-337910.88,-185153.03
348375.5403,-358939.26,-354425.33,-72566.71,-312811.75,-172360.92
348375.5443,-359434.17,-356740.56,-68863.64,-323993.77,-180154.3
348375.5483,-368398.33,-371911.67,-65553.39,-363732.0,-202458.26
348375.5523,-375297.21,-381511.59,-70214.38,-381841.8,-210754.47
348375.5563,-366933.1,-366515.63,-75829.8,-339698.16,-185517.86
348375.5603,-359187.69,-354858.97,-72629.03,-314158.67,-172464.25
348375.5643,-359479.33,-356859.92,-68943.37,-324731.87,-179961.08
348375.5682,-368256.76,-371784.02,-65591.92,-364019.68,-202075.79
348375.5722,-375315.19,-381663.56,-70122.87,-382740.02,-210800.01
348375.5762,-367113.63,-366894.62,-75798.81,-341015.47,-185814.36
