TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
348449.6776,76.555,136.884,1005.829,-1540.0,3648.75,1338.75,59.28,-231.04,-497.04
348449.7276,80.52,132.309,1000.827,-621.25,2012.5,1163.75,50.16,-229.52,-509.2
348449.7776,82.777,140.3,1000.827,-227.5,2520.0,1916.25,72.96,-231.04,-504.64
348449.8276,86.315,138.47,1004.121,-1846.25,2660.0,1268.75,68.4,-228.0,-487.92
348449.8776,78.263,129.808,1007.354,-1907.5,1575.0,-577.5,56.24,-235.6,-512.24
348449.9276,98.82,123.403,1004.121,-1373.75,2012.5,-1295.0,53.2,-228.0,-500.08
348449.9776,90.829,127.795,1004.792,70.0,2380.0,-700.0,62.32,-224.96,-500.08
348450.0276,101.26,130.845,1000.827,1470.0,2572.5,-385.0,51.68,-232.56,-495.52
348450.0776,79.361,146.217,1003.877,-332.5,3281.25,-717.5,63.84,-228.0,-506.16
348450.1276,91.744,136.823,1001.681,-490.0,2415.0,-918.75,69.92,-234.08,-501.6
348450.1776,88.389,133.285,1005.89,-586.25,3360.0,-1155.0,57.76,-224.96,-507.68
348450.2276,90.097,133.041,1003.145,183.75,3360.0,-840.0,56.24,-229.52,-495.52
348450.2776,86.376,132.797,1006.927,-52.5,3692.5,-726.25,51.68,-223.44,-500.08
348450.3276,77.104,129.564,999.241,210.0,3167.5,-953.75,69.92,-231.04,-483.36
348450.3776,76.982,138.104,1003.389,393.75,2012.5,-603.75,60.8,-226.48,-492.48
348450.4276,92.964,139.873,1000.278,26.25,3036.25,-367.5,45.6,-224.96,-495.52
348450.4776,77.043,135.664,1008.33,-595.0,1986.25,-455.0,71.44,-218.88,-509.2
348450.5276,92.354,133.529,1004.121,-953.75,2152.5,-612.5,66.88,-228.0,-494.0
348450.5776,90.341,129.137,1003.572,-411.25,2633.75,-166.25,60.8,-224.96,-500.08
348450.6277,85.461,127.429,1007.11,945.0,1890.0,-332.5,62.32,-229.52,-515.28
348450.6776,95.892,143.777,1006.561,288.75,3841.25,-490.0,57.76,-223.44,-487.92
348450.7277,85.339,135.115,1005.707,-525.0,2747.5,-350.0,66.88,-223.44,-500.08
348450.7776,96.197,133.407,1000.827,-26.25,3027.5,-1505.0,56.24,-224.96,-503.12
348450.8276,84.668,136.152,1002.108,-288.75,3491.25,-1181.25,60.8,-226.48,-497.04
348450.8776,84.485,133.773,1005.768,-1076.25,2957.5,-245.0,53.2,-224.96,-500.08
348450.9276,87.718,130.296,1007.842,87.5,2738.75,-8.75,45.6,-228.0,-487.92
348450.9776,90.524,134.139,1000.339,-306.25,2625.0,105.0,69.92,-224.96,-490.96
348451.0276,93.513,128.466,1001.803,122.5,3447.5,-717.5,63.84,-224.96,-490.96
348451.0776,84.424,135.359,1008.452,-481.25,3473.75,-1461.25,68.4,-229.52,-477.28
348451.1276,86.132,126.88,1006.195,-875.0,2651.25,-1531.25,47.12,-229.52,-504.64
348451.1776,88.694,121.573,1002.413,-358.75,2730.0,-315.0,59.28,-217.36,-486.4
348451.2276,87.596,128.344,1004.426,463.75,2808.75,262.5,62.32,-221.92,-498.56
348451.2776,93.33,127.734,1002.962,918.75,2913.75,-682.5,45.6,-215.84,-507.68
348451.3276,82.167,142.374,1003.755,708.75,2852.5,-1207.5,60.8,-220.4,-500.08
348451.3776,84.546,137.86,1002.962,-708.75,3010.0,-1076.25,68.4,-228.0,-490.96
348451.4276,87.657,130.967,1004.609,-253.75,2511.25,-656.25,56.24,-226.48,-497.04
348451.4776,94.428,133.834,1001.559,-166.25,3342.5,-148.75,65.36,-234.08,-513.76
348451.5276,77.409,129.503,1005.036,-26.25,3001.25,-1041.25,71.44,-226.48,-489.44
348451.5776,90.646,131.516,1000.949,-577.5,2257.5,-1006.25,54.72,-228.0,-486.4
348451.6276,92.415,128.527,1003.023,-752.5,2336.25,8.75,48.64,-235.6,-512.24
348451.6776,97.356,127.307,1003.572,1041.25,3456.25,-455.0,71.44,-212.8,-494.0
348451.7276,89.365,137.982,1000.766,-166.25,3386.25,-988.75,63.84,-229.52,-500.08
348451.7776,91.378,129.198,1001.01,-1531.25,3018.75,-507.5,53.2,-224.96,-506.16
348451.8276,87.108,124.806,1005.463,-1163.75,2808.75,-455.0,60.8,-224.96,-501.6
348451.8776,87.901,122.915,1007.537,-1006.25,2695.0,-551.25,57.76,-220.4,-503.12
348451.9276,96.075,127.124,1003.145,122.5,3928.75,-918.75,66.88,-223.44,-490.96
348451.9776,86.254,132.126,1005.158,26.25,3666.25,-1006.25,36.48,-220.4,-492.48
348452.0276,89.304,127.063,1002.901,-227.5,2905.0,-1662.5,62.32,-223.44,-498.56
348452.0776,93.879,128.649,1001.986,-140.0,3272.5,-1741.25,62.32,-215.84,-498.56
348452.1276,90.951,130.601,1005.219,-568.75,3517.5,-1645.0,59.28,-223.44,-498.56
348452.1776,82.716,130.54,1005.402,-1067.5,3447.5,-1575.0,56.24,-228.0,-506.16
348452.2276,78.69,124.318,1005.768,-1093.75,3018.75,-1478.75,57.76,-220.4,-481.84
348452.2776,87.23,124.501,1005.219,-840.0,2336.25,-831.25,66.88,-214.32,-490.96
348452.3276,91.927,120.963,1004.182,-551.25,2572.5,-525.0,51.68,-220.4,-507.68
348452.3776,85.766,127.978,1002.779,-140.0,3718.75,-1137.5,59.28,-215.84,-498.56
348452.4276,84.973,123.647,1006.622,-1531.25,2948.75,-1373.75,56.24,-229.52,-495.52
348452.4776,84.485,116.876,1003.816,-1242.5,2668.75,-1251.25,57.76,-215.84,-498.56
348452.5276,86.803,114.863,1005.829,-315.0,2765.0,-586.25,62.32,-212.8,-500.08
348452.5776,87.169,120.231,1007.659,192.5,2808.75,-472.5,62.32,-224.96,-501.6
348452.6276,86.01,128.039,1005.158,411.25,3473.75,-586.25,50.16,-218.88,-494.0
348452.6776,77.592,124.135,1003.389,0.0,2520.0,-1146.25,56.24,-221.92,-500.08
348452.7276,89.731,123.952,1005.036,-166.25,2520.0,-656.25,65.36,-221.92,-472.72
348452.7776,86.742,116.388,1006.5,-113.75,3351.25,822.5,60.8,-228.0,-495.52
348452.8276,87.169,119.133,1003.328,113.75,2948.75,-122.5,65.36,-232.56,-497.04
348452.8776,87.047,123.586,1002.169,-43.75,3036.25,-1610.0,77.52,-232.56,-512.24
348452.9276,83.631,122.61,1005.219,-700.0,2458.75,-1592.5,59.28,-226.48,-483.36
348452.9776,85.278,120.963,1005.646,-717.5,2633.75,-1513.75,53.2,-228.0,-490.96
348453.0276,88.877,112.179,1007.72,280.0,2397.5,-1041.25,59.28,-224.96,-501.6
348453.0776,88.45,121.024,1004.914,1618.75,2843.75,-1417.5,62.32,-228.0,-494.0
348453.1276,84.18,127.978,1004.853,-385.0,2397.5,-1181.25,53.2,-231.04,-484.88
348453.1776,84.79,121.329,1002.169,-463.75,2677.5,-1277.5,59.28,-215.84,-497.04
348453.2276,85.095,120.902,1007.476,-586.25,2047.5,-638.75,57.76,-215.84,-504.64
348453.2776,87.779,121.268,1007.537,-402.5,2581.25,-26.25,56.24,-229.52,-497.04
348453.3276,89.304,124.013,1008.696,-892.5,2738.75,-332.5,63.84,-231.04,-497.04
348453.3776,85.766,117.364,1006.134,-770.0,2388.75,-857.5,47.12,-215.84,-494.0
348453.4276,89.182,115.046,1005.097,-446.25,2012.5,-1076.25,53.2,-217.36,-501.6
348453.4776,93.452,116.205,1005.585,87.5,2730.0,-621.25,68.4,-209.76,-497.04
348453.5276,88.023,117.547,1006.134,-253.75,2948.75,-1093.75,53.2,-224.96,-487.92
348453.5776,86.437,117.791,1004.609,-332.5,2528.75,-1050.0,59.28,-217.36,-487.92
348453.6276,88.145,114.619,1000.705,-218.75,2660.0,-385.0,60.8,-218.88,-503.12
348453.6776,90.158,117.791,1004.365,-411.25,2668.75,-481.25,77.52,-203.68,-481.84
348453.7276,91.805,117.791,1008.696,43.75,2310.0,-525.0,53.2,-224.96,-492.48
348453.7776,95.343,112.362,1007.842,665.0,3360.0,-218.75,57.76,-218.88,-504.64
348453.8276,93.391,121.878,1006.805,770.0,3281.25,-507.5,57.76,-226.48,-495.52
348453.8776,89.304,115.839,1005.707,350.0,2100.0,-936.25,62.32,-224.96,-486.4
348453.9276,95.953,117.669,1001.01,253.75,2485.0,-761.25,44.08,-224.96,-490.96
348453.9778,93.391,119.743,1004.731,131.25,2371.25,-297.5,44.08,-224.96,-509.2
348454.0276,96.746,118.462,1008.208,-236.25,2835.0,-402.5,53.2,-224.96,-503.12
348454.0777,92.598,118.95,1006.256,-297.5,3360.0,-533.75,53.2,-223.44,-495.52
348454.1276,87.901,119.804,1006.073,-210.0,2485.0,-910.0,50.16,-224.96,-495.52
348454.1777,92.903,116.754,1004.67,-446.25,2686.25,-910.0,60.8,-215.84,-494.0
348454.2276,95.892,121.329,1004.609,-385.0,2887.5,-367.5,71.44,-221.92,-497.04
348454.2776,93.513,118.645,1003.938,-560.0,2747.5,-761.25,57.76,-218.88,-500.08
348454.3276,94.794,114.68,1005.402,-376.25,2432.5,-735.0,47.12,-224.96,-503.12
348454.3776,95.343,115.717,1005.402,-647.5,2353.75,-533.75,59.28,-226.48,-501.6
348454.4276,93.391,115.961,1005.524,-822.5,2301.25,-157.5,57.76,-208.24,-494.0
348454.4776,95.404,111.081,1005.402,-726.25,2336.25,8.75,56.24,-229.52,-494.0
348454.5276,99.308,106.994,1005.646,-280.0,2590.0,-166.25,59.28,-221.92,-518.32
348454.5776,105.835,113.033,1003.633,691.25,3071.25,-455.0,59.28,-197.6,-498.56
348454.6276,93.33,115.107,1005.768,52.5,3552.5,-980.0,48.64,-221.92,-501.6
348454.6776,88.633,113.399,1002.23,148.75,2782.5,-1583.75,51.68,-221.92,-497.04
348454.7276,98.454,116.144,1002.291,166.25,2765.0,-997.5,51.68,-224.96,-489.44
348454.7776,94.794,118.34,1005.768,-428.75,3290.0,-498.75,66.88,-217.36,-495.52
348454.8276,97.966,117.486,1008.452,-280.0,2598.75,-1111.25,56.24,-220.4,-494.0
348454.8776,94.367,112.972,1004.792,-140.0,2703.75,-953.75,53.2,-221.92,-497.04
348454.9276,93.818,110.593,1005.707,-350.0,2511.25,-997.5,51.68,-220.4,-492.48
348454.9776,95.648,115.412,1002.596,-8.75,2520.0,-376.25,53.2,-223.44,-481.84
348455.0276,96.807,117.12,1002.718,-201.25,3036.25,-507.5,59.28,-229.52,-495.52
348455.0776,94.306,115.778,1002.962,-1662.5,2388.75,-1408.75,44.08,-220.4,-510.72
348455.1276,94.184,109.983,1004.304,-761.25,2283.75,-866.25,66.88,-220.4,-498.56
348455.1776,96.685,108.58,1005.341,-603.75,2257.5,-105.0,50.16,-223.44,-498.56
348455.2276,99.674,103.029,1003.938,-498.75,2983.75,332.5,56.24,-220.4,-492.48
348455.2776,100.101,103.456,1008.086,43.75,3027.5,-192.5,59.28,-208.24,-501.6
348455.3276,106.262,114.924,1006.134,1085.0,3185.0,-1181.25,51.68,-211.28,-483.36
348455.3776,88.816,114.436,1002.291,-691.25,2817.5,-1303.75,41.04,-223.44,-489.44
348455.4276,93.879,110.349,1002.84,-1251.25,2082.5,-988.75,47.12,-205.2,-501.6
348455.4776,99.064,103.517,1009.672,-813.75,1933.75,481.25,63.84,-212.8,-487.92
348455.5276,99.308,104.432,1008.33,105.0,2310.0,245.0,74.48,-212.8,-477.28
348455.5776,106.384,114.07,1006.317,131.25,3561.25,-770.0,34.96,-215.84,-494.0
348455.6276,96.502,109.068,1003.999,-516.25,2572.5,-638.75,44.08,-214.32,-500.08
348455.6776,100.162,108.214,1005.402,-227.5,2598.75,-700.0,62.32,-217.36,-507.68
348455.7276,101.626,110.715,1006.866,-140.0,3438.75,-26.25,47.12,-223.44,-481.84
348455.7776,98.393,111.447,1004.914,26.25,3281.25,-455.0,48.64,-226.48,-489.44
348455.8276,94.611,108.519,1003.999,761.25,2555.0,-1601.25,60.8,-215.84,-490.96
348455.8776,94.123,108.946,1006.073,-183.75,1741.25,-1356.25,48.64,-217.36,-489.44
348455.9276,104.798,106.872,1005.036,-638.75,2327.5,-201.25,51.68,-218.88,-507.68
348455.9776,101.565,104.066,1007.354,350.0,2843.75,315.0,41.04,-208.24,-506.16
348456.0276,104.92,110.959,1004.243,918.75,3202.5,-323.75,53.2,-208.24,-495.52
348456.0776,96.929,112.362,1003.755,-376.25,2660.0,-367.5,51.68,-217.36,-484.88
348456.1276,98.82,109.068,1002.657,-560.0,2730.0,-358.75,41.04,-215.84,-495.52
348456.1776,96.014,105.286,1009.855,122.5,1872.5,-568.75,44.08,-209.76,-490.96
348456.2276,115.29,106.018,1007.232,2003.75,1496.25,-787.5,59.28,-229.52,-486.4
348456.2776,106.872,116.937,1007.964,997.5,2992.5,-857.5,53.2,-215.84,-503.12
348456.3276,104.615,111.447,1002.169,-227.5,2695.0,-323.75,47.12,-228.0,-498.56
348456.3776,102.419,113.887,1002.657,-166.25,2406.25,-113.75,60.8,-221.92,-490.96
348456.4276,104.981,111.935,1001.864,-420.0,2651.25,288.75,50.16,-215.84,-472.72
348456.4776,105.225,112.728,1004.487,-332.5,2870.0,-140.0,48.64,-206.72,-497.04
348456.5276,107.482,112.667,1004.548,-857.5,3053.75,-708.75,50.16,-215.84,-489.44
348456.5776,104.371,106.323,1008.635,-735.0,3517.5,-813.75,45.6,-224.96,-494.0
348456.6276,104.676,106.506,1005.646,-367.5,3080.0,-892.5,47.12,-220.4,-484.88
348456.6776,100.589,110.654,1003.084,43.75,3377.5,-962.5,50.16,-217.36,-487.92
348456.7276,99.735,103.456,1004.243,-980.0,2231.25,393.75,66.88,-215.84,-484.88
348456.7776,107.238,99.674,1005.158,-752.5,2275.0,630.0,53.2,-209.76,-487.92
348456.8276,108.214,99.125,1006.439,1058.75,2406.25,0.0,56.24,-211.28,-510.72
348456.8776,109.19,106.689,1006.683,1347.5,2441.25,-796.25,45.6,-212.8,-503.12
348456.9276,103.456,112.118,1005.951,140.0,4515.0,-1513.75,59.28,-212.8,-483.36
348456.9776,93.391,116.571,1007.293,-577.5,2738.75,-1312.5,53.2,-224.96,-486.4
348457.0276,102.602,109.434,1005.341,-533.75,2782.5,-446.25,45.6,-209.76,-498.56
348457.0776,106.323,110.166,1005.951,70.0,3141.25,787.5,62.32,-202.16,-489.44
348457.1276,100.772,112.484,1006.256,-367.5,3307.5,122.5,42.56,-220.4,-495.52
348457.1776,102.846,108.641,1004.67,-708.75,2712.5,-665.0,41.04,-202.16,-500.08
348457.2276,100.101,106.384,1004.67,-630.0,2467.5,-787.5,45.6,-215.84,-495.52
348457.2776,104.737,101.443,1006.073,-323.75,2520.0,-673.75,51.68,-220.4,-490.96
348457.3276,103.334,109.495,1004.609,61.25,3753.75,-682.5,62.32,-217.36,-481.84
348457.3776,100.223,103.517,1004.914,-901.25,2572.5,-376.25,53.2,-218.88,-504.64
348457.4278,108.397,95.77,1002.657,-446.25,2712.5,-140.0,51.68,-208.24,-497.04
348457.4776,105.225,96.319,1004.487,428.75,2887.5,-271.25,45.6,-217.36,-474.24
348457.5277,105.957,103.517,1004.243,1163.75,2598.75,-341.25,34.96,-215.84,-489.44
348457.5776,100.345,109.739,1005.402,1006.25,3946.25,-1260.0,36.48,-212.8,-503.12
348457.6278,96.319,111.081,1003.633,113.75,2730.0,-1382.5,44.08,-212.8,-497.04
348457.6776,107.116,108.702,1002.291,262.5,2668.75,-770.0,51.68,-203.68,-483.36
348457.7276,107.055,113.033,1004.914,472.5,3088.75,-210.0,50.16,-211.28,-487.92
348457.7776,99.674,109.983,1005.768,-752.5,3045.0,-428.75,53.2,-202.16,-497.04
348457.8276,103.578,104.066,1006.683,-271.25,2423.75,-962.5,53.2,-223.44,-489.44
348457.8776,104.737,104.676,1003.328,-358.75,2450.0,-586.25,65.36,-212.8,-489.44
348457.9276,111.447,103.334,1004.609,-35.0,2485.0,-323.75,56.24,-215.84,-503.12
348457.9776,115.595,106.567,1005.097,385.0,3237.5,-472.5,47.12,-217.36,-483.36
348458.0276,95.587,109.8,1004.914,-805.0,3255.0,-1015.0,50.16,-212.8,-494.0
348458.0776,106.018,98.942,1004.243,-1225.0,2800.0,-918.75,51.68,-211.28,-489.44
348458.1276,105.652,93.818,1007.171,0.0,2738.75,-936.25,44.08,-211.28,-500.08
348458.1776,104.859,97.905,1007.049,446.25,1925.0,-848.75,59.28,-211.28,-494.0
348458.2276,109.922,106.567,1006.012,1260.0,3465.0,-892.5,39.52,-215.84,-498.56
348458.2776,97.356,107.848,1002.108,26.25,2415.0,-542.5,51.68,-209.76,-489.44
348458.3276,109.495,105.164,1005.036,-148.75,2555.0,-551.25,42.56,-209.76,-484.88
348458.3776,110.654,109.068,1006.805,131.25,2695.0,-385.0,50.16,-211.28,-497.04
348458.4276,110.105,104.859,1002.779,-446.25,3850.0,-980.0,51.68,-212.8,-495.52
348458.4776,103.151,100.284,1008.635,61.25,3220.0,-1461.25,44.08,-211.28,-498.56
348458.5276,104.31,105.835,1002.291,-131.25,2695.0,-848.75,53.2,-206.72,-490.96
348458.5776,104.737,104.737,1006.256,-726.25,2371.25,-61.25,56.24,-220.4,-490.96
348458.6276,108.031,101.687,1007.11,113.75,2721.25,26.25,50.16,-208.24,-492.48
348458.6776,103.639,108.763,1005.097,-35.0,3316.25,-192.5,47.12,-202.16,-486.4
348458.7276,104.859,100.772,1005.585,-350.0,2520.0,-306.25,71.44,-224.96,-481.84
348458.7776,105.347,97.234,1006.744,-673.75,3123.75,-691.25,41.04,-212.8,-498.56
348458.8276,107.421,99.186,1005.219,-35.0,3430.0,-717.5,47.12,-217.36,-489.44
348458.8776,102.968,101.138,1006.317,341.25,2808.75,-1120.0,62.32,-220.4,-490.96
348458.9276,103.761,113.948,1003.694,376.25,3482.5,-743.75,60.8,-208.24,-477.28
348458.9776,100.528,104.737,1003.694,-481.25,2835.0,-315.0,41.04,-202.16,-494.0
348459.0276,107.421,102.419,1004.487,-647.5,2161.25,-481.25,53.2,-211.28,-495.52
348459.0776,112.606,104.005,1006.561,-87.5,2940.0,-140.0,66.88,-221.92,-474.24
348459.1276,111.02,103.273,1003.816,-778.75,3683.75,-752.5,56.24,-212.8,-498.56
348459.1776,100.955,98.82,1007.598,26.25,2730.0,-1610.0,48.64,-199.12,-495.52
348459.2276,107.238,100.589,1002.108,96.25,2537.5,-936.25,56.24,-211.28,-487.92
348459.2776,102.785,102.419,1005.646,-490.0,3193.75,-70.0,53.2,-212.8,-481.84
348459.3276,103.578,97.539,1005.707,175.0,2310.0,-455.0,39.52,-214.32,-490.96
348459.3776,114.68,96.136,1006.683,78.75,2598.75,-253.75,45.6,-209.76,-495.52
348459.4276,108.58,106.75,1005.463,708.75,4033.75,-927.5,65.36,-215.84,-484.88
348459.4776,103.212,111.264,1003.206,-1216.25,3272.5,-1303.75,47.12,-209.76,-501.6
348459.5276,105.896,92.964,1007.598,-971.25,2975.0,-866.25,53.2,-203.68,-495.52
348459.5776,108.031,93.574,1008.086,560.0,3185.0,-358.75,50.16,-209.76,-478.8
348459.6276,102.663,102.114,1008.513,743.75,2940.0,-682.5,56.24,-209.76,-494.0
348459.6776,108.031,107.665,1004.609,236.25,3736.25,-1338.75,45.6,-215.84,-494.0
348459.7276,100.711,106.933,1005.036,-253.75,3447.5,-1452.5,53.2,-202.16,-512.24
348459.7776,99.308,102.114,1004.853,-271.25,2948.75,-1015.0,48.64,-205.2,-486.4
348459.8276,107.909,103.578,1005.402,-70.0,2896.25,-472.5,44.08,-211.28,-494.0
348459.8776,105.225,101.321,1007.659,-402.5,3062.5,-437.5,51.68,-211.28,-494.0
348459.9276,100.894,99.186,1005.036,-61.25,2791.25,-1242.5,56.24,-215.84,-490.96
348459.9776,105.164,98.332,1005.341,26.25,2791.25,-997.5,57.76,-214.32,-489.44
348460.0276,107.36,100.223,1008.208,35.0,2642.5,-105.0,54.72,-212.8,-494.0
348460.0776,104.676,102.907,1003.45,227.5,2817.5,70.0,42.56,-209.76,-500.08
348460.1276,104.676,97.173,1006.683,-315.0,2432.5,-866.25,62.32,-224.96,-490.96
348460.1776,109.556,101.26,1009.245,113.75,2922.5,-507.5,45.6,-215.84,-490.96
348460.2276,105.957,91.5,1005.402,735.0,3123.75,-157.5,42.56,-206.72,-472.72
348460.2776,106.14,107.421,1007.11,1330.0,3237.5,-875.0,59.28,-211.28,-504.64
348460.3276,104.371,105.103,1006.012,96.25,2992.5,-875.0,44.08,-206.72,-500.08
348460.3776,105.408,100.162,1006.439,43.75,2703.75,-1155.0,51.68,-223.44,-495.52
348460.4276,111.508,102.053,1005.097,8.75,2607.5,-218.75,51.68,-203.68,-489.44
348460.4776,100.467,103.09,1007.72,840.0,2765.0,-140.0,50.16,-209.76,-484.88
348460.5276,112.484,106.567,1003.084,113.75,3167.5,-761.25,47.12,-212.8,-497.04
348460.5776,104.432,106.262,1007.232,183.75,3421.25,-796.25,50.16,-206.72,-494.0
348460.6276,105.957,103.883,1003.511,166.25,2721.25,-962.5,57.76,-209.76,-498.56
348460.6776,107.238,107.238,1003.877,551.25,3001.25,-621.25,51.68,-223.44,-480.32
348460.7276,104.127,110.471,1004.792,-551.25,2931.25,-420.0,41.04,-211.28,-475.76
348460.7776,103.639,103.578,1005.707,-551.25,2922.5,-1146.25,59.28,-208.24,-497.04
348460.8276,104.798,102.175,1005.463,-638.75,2520.0,-1295.0,62.32,-211.28,-492.48
348460.8777,109.068,99.186,1005.646,-218.75,2905.0,-612.5,38.0,-208.24,-500.08
