TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347670.5276,126.697,-283.772,967.643,-288.75,3010.0,-236.25,97.28,-13.68,-405.84
347670.5776,125.477,-284.992,965.996,455.0,3027.5,-262.5,101.84,-4.56,-402.8
347670.6278,117.913,-282.308,967.887,-315.0,3088.75,-1032.5,86.64,-7.6,-407.36
347670.6776,120.414,-277.977,965.02,-525.0,2922.5,-446.25,85.12,-22.8,-404.32
347670.7277,125.66,-286.639,966.24,-1032.5,3062.5,122.5,101.84,-13.68,-392.16
347670.7776,119.621,-297.558,967.887,113.75,2983.75,-1146.25,85.12,-19.76,-408.88
347670.8276,122.061,-285.236,967.155,-577.5,3036.25,-568.75,82.08,-3.04,-393.68
347670.8776,120.841,-282.491,970.571,-796.25,3263.75,-533.75,92.72,-12.16,-408.88
347670.9277,124.745,-293.105,966.118,315.0,2380.0,-411.25,88.16,-13.68,-410.4
347670.9776,126.392,-283.162,962.702,997.5,2835.0,-192.5,92.72,-7.6,-404.32
347671.0276,122.915,-268.095,972.462,271.25,4077.5,-1540.0,97.28,-9.12,-402.8
347671.0776,116.449,-291.336,966.423,-2651.25,3307.5,-691.25,94.24,-13.68,-405.84
347671.1276,124.44,-291.275,964.898,393.75,2695.0,-105.0,91.2,-10.64,-405.84
347671.1776,129.137,-288.53,966.545,-280.0,3377.5,-1321.25,88.16,-3.04,-405.84
347671.2276,116.937,-282.43,961.055,463.75,3596.25,-463.75,92.72,3.04,-401.28
347671.2776,117.974,-280.905,966.606,-210.0,3438.75,-525.0,95.76,-10.64,-396.72
347671.3276,118.523,-296.826,970.144,78.75,2607.5,-1067.5,94.24,-3.04,-387.6
347671.3776,122.976,-282.064,961.848,192.5,3211.25,-332.5,91.2,-21.28,-405.84
347671.4276,116.144,-295.362,968.375,288.75,3097.5,-603.75,86.64,-13.68,-413.44
347671.4776,117.364,-283.955,966.24,498.75,3036.25,-245.0,82.08,-13.68,-410.4
347671.5276,119.133,-287.188,966.667,210.0,2406.25,-113.75,91.2,-9.12,-398.24
347671.5776,127.307,-274.988,963.617,-183.75,3202.5,-883.75,79.04,4.56,-396.72
347671.6276,123.037,-290.116,964.166,-743.75,3447.5,-682.5,77.52,-10.64,-407.36
347671.6776,116.937,-291.458,966.057,-367.5,3430.0,-621.25,97.28,-9.12,-405.84
347671.7276,120.841,-286.273,962.885,507.5,2738.75,-883.75,92.72,-10.64,-405.84
347671.7776,122.122,-279.014,963.19,-297.5,2966.25,-332.5,91.2,-9.12,-408.88
347671.8276,115.9,-285.358,972.218,-411.25,4025.0,-805.0,101.84,-6.08,-405.84
347671.8776,115.351,-293.837,963.617,-673.75,3307.5,-498.75,101.84,-9.12,-398.24
347671.9276,114.192,-289.445,967.521,-1085.0,2467.5,-875.0,92.72,-12.16,-407.36
347671.9776,126.575,-291.031,965.813,-857.5,2747.5,-656.25,109.44,-16.72,-404.32
347672.0276,119.682,-294.203,965.081,-315.0,3876.25,-691.25,72.96,-16.72,-407.36
347672.0776,117.425,-291.641,965.081,-166.25,3438.75,-1111.25,110.96,-9.12,-393.68
347672.1276,115.778,-291.702,966.545,-183.75,3018.75,-840.0,86.64,-15.2,-396.72
347672.1776,121.451,-294.447,963.861,490.0,2878.75,-516.25,97.28,-10.64,-421.04
347672.2276,115.961,-290.36,963.19,227.5,2686.25,-516.25,92.72,-10.64,-398.24
347672.2776,117.669,-290.055,965.813,201.25,2703.75,-752.5,101.84,-10.64,-402.8
347672.3276,125.172,-287.981,964.471,577.5,2336.25,-787.5,103.36,-9.12,-399.76
347672.3776,129.381,-290.055,965.752,70.0,3718.75,-848.75,82.08,1.52,-408.88
347672.4276,114.863,-289.628,967.765,1330.0,2896.25,-1627.5,98.8,-16.72,-407.36
347672.4776,113.765,-286.334,963.8,245.0,2721.25,-385.0,103.36,-10.64,-401.28
347672.5276,116.693,-289.689,961.238,621.25,2791.25,-350.0,89.68,4.56,-405.84
347672.5776,122.854,-278.16,968.924,-8.75,3412.5,-743.75,103.36,3.04,-404.32
347672.6276,110.959,-290.604,970.144,-752.5,2388.75,-647.5,95.76,-7.6,-401.28
347672.6776,122.0,-291.214,967.338,-953.75,1977.5,-35.0,92.72,-12.16,-399.76
347672.7276,124.806,-295.301,960.201,-43.75,3001.25,-883.75,94.24,-13.68,-405.84
347672.7776,122.976,-293.227,967.582,1120.0,3027.5,-831.25,95.76,0.0,-405.84
347672.8276,121.573,-288.652,965.874,612.5,3123.75,-945.0,100.32,-16.72,-398.24
347672.8776,119.926,-282.491,969.717,61.25,3797.5,-647.5,97.28,1.52,-398.24
347672.9276,115.168,-283.223,968.314,-498.75,2808.75,-691.25,98.8,-9.12,-405.84
347672.9776,119.56,-296.948,961.665,-560.0,2835.0,-183.75,88.16,4.56,-411.92
347673.0276,120.353,-290.299,966.606,402.5,3115.0,-455.0,104.88,-7.6,-405.84
347673.0776,116.815,-279.258,965.142,-603.75,2765.0,-350.0,79.04,-15.2,-387.6
347673.1276,121.268,-293.532,962.702,-420.0,2616.25,-358.75,89.68,-18.24,-392.16
347673.1776,120.841,-294.142,965.447,218.75,2843.75,-315.0,95.76,-4.56,-419.52
347673.2276,112.423,-292.495,966.484,542.5,2310.0,-647.5,104.88,-4.56,-398.24
347673.2776,126.148,-282.979,963.983,61.25,2537.5,-332.5,89.68,-3.04,-395.2
347673.3276,127.49,-284.26,967.338,-262.5,3657.5,-297.5,91.2,-4.56,-390.64
347673.3776,116.083,-287.066,969.717,-1531.25,3316.25,-262.5,103.36,-10.64,-401.28
347673.4276,119.133,-302.133,967.46,-43.75,2458.75,-883.75,97.28,-12.16,-396.72
347673.4776,121.024,-289.75,961.299,227.5,2782.5,-245.0,86.64,-6.08,-407.36
347673.5276,122.732,-289.811,962.824,1198.75,3202.5,-560.0,98.8,-6.08,-414.96
347673.5778,118.706,-284.382,963.434,210.0,3080.0,-945.0,92.72,-10.64,-398.24
347673.6276,118.889,-285.846,966.545,-166.25,3823.75,-1041.25,95.76,-12.16,-390.64
347673.6778,115.9,-284.748,969.046,-848.75,2738.75,-778.75,92.72,-12.16,-398.24
347673.7276,121.878,-291.031,964.898,-577.5,2703.75,-481.25,85.12,-10.64,-413.44
347673.7776,119.377,-291.702,967.887,-533.75,3491.25,-525.0,95.76,1.52,-396.72
347673.8276,115.046,-299.632,964.471,673.75,2616.25,-1023.75,69.92,0.0,-410.4
347673.8776,119.56,-290.848,963.495,1128.75,2861.25,-560.0,103.36,-12.16,-413.44
347673.9276,117.364,-281.21,967.643,166.25,3123.75,-805.0,98.8,-4.56,-408.88
347673.9776,114.68,-292.861,967.094,-621.25,3132.5,-1032.5,95.76,-9.12,-399.76
347674.0276,121.329,-285.907,960.689,367.5,3333.75,-656.25,88.16,-12.16,-401.28
347674.0776,121.329,-279.929,967.643,-525.0,4138.75,-840.0,89.68,1.52,-413.44
347674.1276,109.068,-293.898,967.826,-1321.25,3412.5,-945.0,91.2,-15.2,-413.44
347674.1776,113.033,-300.608,965.264,297.5,2520.0,-341.25,101.84,-7.6,-405.84
347674.2276,120.048,-294.142,966.789,892.5,2423.75,-227.5,101.84,-13.68,-395.2
347674.2776,119.804,-286.883,964.898,840.0,3281.25,-883.75,85.12,-10.64,-413.44
347674.3276,119.865,-284.626,963.068,-201.25,3561.25,-1137.5,94.24,-7.6,-390.64
347674.3776,113.033,-286.761,966.728,-516.25,3307.5,-1268.75,103.36,-9.12,-411.92
347674.4276,118.645,-294.264,964.471,236.25,3132.5,-1085.0,115.52,-6.08,-389.12
347674.4776,116.876,-286.334,964.41,586.25,3193.75,-875.0,89.68,-6.08,-402.8
347674.5276,110.837,-292.007,965.813,297.5,3010.0,-595.0,85.12,0.0,-411.92
347674.5776,116.266,-291.397,965.447,420.0,2756.25,-507.5,112.48,-12.16,-399.76
347674.6276,116.083,-287.92,966.362,516.25,2765.0,-752.5,91.2,-3.04,-392.16
347674.6776,112.301,-293.166,965.63,-770.0,2598.75,-691.25,92.72,-10.64,-392.16
347674.7276,120.109,-294.752,963.922,236.25,2668.75,-586.25,97.28,-6.08,-398.24
347674.7776,123.891,-283.406,968.68,595.0,3141.25,-805.0,95.76,-21.28,-393.68
347674.8276,113.826,-284.138,971.059,376.25,3360.0,-1260.0,103.36,-4.56,-404.32
347674.8776,112.911,-297.985,964.288,43.75,2555.0,-752.5,89.68,-10.64,-410.4
347674.9276,121.451,-285.175,963.922,1076.25,2345.0,-665.0,104.88,-6.08,-402.8
347674.9776,122.549,-283.345,960.689,507.5,3307.5,-341.25,107.92,-7.6,-398.24
347675.0276,118.279,-280.234,965.691,-87.5,2572.5,-656.25,89.68,-15.2,-405.84
347675.0776,107.787,-296.277,969.107,-323.75,3097.5,-1137.5,92.72,-9.12,-402.8
347675.1276,124.013,-288.225,969.473,971.25,1540.0,140.0,89.68,0.0,-407.36
347675.1776,124.44,-287.554,965.813,1321.25,2747.5,43.75,97.28,3.04,-404.32
347675.2276,119.438,-286.273,965.752,848.75,3237.5,-726.25,100.32,1.52,-392.16
347675.2776,118.462,-277.55,965.264,752.5,2703.75,-822.5,83.6,-13.68,-411.92
347675.3276,124.135,-279.197,965.081,183.75,2808.75,-875.0,91.2,-7.6,-410.4
347675.3776,117.73,-284.809,965.325,-638.75,3246.25,-1426.25,97.28,-13.68,-398.24
347675.4276,116.327,-287.92,963.617,-17.5,2913.75,-901.25,85.12,4.56,-410.4
347675.4776,121.268,-291.214,965.325,105.0,2887.5,516.25,85.12,-10.64,-401.28
347675.5276,115.839,-281.271,972.218,778.75,3850.0,-525.0,107.92,-7.6,-408.88
347675.5776,114.558,-284.077,968.619,-577.5,3307.5,-367.5,92.72,3.04,-401.28
347675.6276,110.593,-287.676,964.898,1251.25,2406.25,-1251.25,92.72,-7.6,-411.92
347675.6776,122.854,-279.075,962.519,-253.75,2975.0,-988.75,94.24,-9.12,-401.28
347675.7276,108.214,-292.251,964.532,542.5,3027.5,-875.0,106.4,-13.68,-390.64
347675.7776,115.595,-268.156,973.926,673.75,2826.25,-3080.0,97.28,-6.08,-410.4
347675.8276,116.022,-282.735,974.475,-1146.25,2222.5,-630.0,85.12,-3.04,-414.96
347675.8776,123.586,-284.626,966.057,603.75,2520.0,-140.0,88.16,-9.12,-407.36
347675.9276,117.364,-285.175,968.558,428.75,3115.0,-1496.25,107.92,-24.32,-395.2
347675.9776,118.218,-275.11,969.412,463.75,3290.0,-813.75,88.16,-31.92,-401.28
347676.0276,119.072,-286.395,967.277,481.25,2257.5,358.75,92.72,-10.64,-419.52
347676.0776,121.451,-289.933,965.691,-376.25,3115.0,-428.75,82.08,-9.12,-402.8
347676.1276,121.207,-304.573,971.608,2371.25,3167.5,-1435.0,95.76,-25.84,-405.84
347676.1776,120.231,-269.681,968.741,3797.5,3491.25,-96.25,82.08,-22.8,-407.36
347676.2276,127.246,-266.509,971.669,-113.75,3928.75,-1330.0,103.36,-4.56,-422.56
347676.2776,110.166,-280.905,968.924,-708.75,3123.75,-1400.0,97.28,-13.68,-407.36
347676.3276,114.68,-280.112,965.508,8.75,2345.0,-1058.75,76.0,-15.2,-399.76
347676.3776,123.647,-274.134,968.924,-525.0,3351.25,-726.25,97.28,-13.68,-408.88
347676.4279,117.547,-273.341,969.595,-682.5,3360.0,-236.25,88.16,-10.64,-416.48
347676.4776,118.767,-281.088,968.314,-656.25,2415.0,-70.0,107.92,-12.16,-393.68
347676.5277,120.719,-280.478,973.987,-787.5,2598.75,-236.25,112.48,-13.68,-399.76
347676.5776,119.255,-286.761,966.85,-603.75,2808.75,-507.5,92.72,-6.08,-405.84
347676.6276,123.22,-283.955,967.338,262.5,3115.0,183.75,103.36,-7.6,-410.4
347676.6776,118.096,-278.587,968.375,87.5,3587.5,-490.0,94.24,-13.68,-410.4
347676.7276,118.767,-274.561,968.192,-376.25,3377.5,-1688.75,94.24,-13.68,-402.8
347676.7776,114.741,-282.918,970.022,-1347.5,3753.75,-1443.75,82.08,-21.28,-401.28
347676.8276,112.728,-299.876,968.558,-96.25,3080.0,-796.25,95.76,-9.12,-390.64
347676.8776,117.12,-274.866,969.839,-253.75,2668.75,-700.0,109.44,-7.6,-405.84
347676.9276,128.161,-276.635,971.12,43.75,3745.0,-1531.25,88.16,-10.64,-410.4
347676.9776,109.251,-288.103,965.081,-743.75,3771.25,-621.25,98.8,-10.64,-398.24
347677.0276,116.022,-286.456,965.508,-8.75,2275.0,-717.5,110.96,-18.24,-399.76
347677.0776,123.647,-285.602,968.497,157.5,3010.0,-621.25,89.68,-7.6,-395.2
347677.1276,112.728,-284.138,966.911,201.25,3045.0,367.5,88.16,1.52,-411.92
347677.1776,116.266,-284.565,968.436,-43.75,2940.0,-35.0,89.68,-3.04,-419.52
347677.2276,116.388,-279.746,970.022,-140.0,3036.25,-1050.0,98.8,-12.16,-405.84
347677.2776,119.804,-282.369,964.837,315.0,3351.25,-1093.75,103.36,-10.64,-404.32
347677.3276,113.216,-277.184,966.301,-367.5,3456.25,-647.5,95.76,-13.68,-419.52
347677.3776,112.545,-284.443,967.094,945.0,2896.25,-1120.0,91.2,-15.2,-419.52
347677.4276,114.314,-271.938,965.264,218.75,2616.25,-656.25,100.32,-16.72,-405.84
347677.4776,114.741,-282.857,967.338,-367.5,2598.75,-840.0,85.12,-18.24,-405.84
347677.5276,119.133,-283.894,964.288,551.25,2966.25,-647.5,91.2,-9.12,-402.8
347677.5776,115.717,-279.563,967.094,96.25,2327.5,-595.0,92.72,-10.64,-410.4
347677.6276,116.632,-277.611,970.693,-1067.5,3867.5,-936.25,104.88,-15.2,-393.68
347677.6776,108.58,-285.541,970.144,-857.5,3036.25,-638.75,88.16,-13.68,-405.84
347677.7276,118.279,-289.75,968.192,122.5,2301.25,-455.0,92.72,-10.64,-419.52
347677.7776,120.597,-287.615,967.399,43.75,2590.0,-472.5,97.28,-15.2,-407.36
347677.8276,118.645,-273.89,962.397,-437.5,3342.5,-691.25,97.28,-15.2,-404.32
347677.8776,115.107,-285.602,967.704,-743.75,3552.5,-1312.5,100.32,-7.6,-419.52
347677.9276,111.142,-285.541,970.632,-96.25,2406.25,-1128.75,82.08,-27.36,-413.44
347677.9776,119.682,-289.201,968.497,-253.75,2852.5,-647.5,94.24,-9.12,-410.4
347678.0276,116.327,-287.798,970.632,437.5,2975.0,-822.5,100.32,-16.72,-401.28
347678.0776,115.412,-278.953,966.545,-428.75,2878.75,-866.25,89.68,-16.72,-399.76
347678.1276,119.316,-279.197,969.168,315.0,3027.5,-586.25,89.68,-6.08,-404.32
347678.1776,116.998,-277.062,966.667,-612.5,3115.0,-901.25,106.4,-9.12,-395.2
347678.2276,113.216,-288.164,967.948,-428.75,2826.25,-901.25,97.28,-22.8,-398.24
347678.2776,119.987,-281.515,964.288,-700.0,2765.0,-691.25,97.28,-12.16,-398.24
347678.3276,123.464,-283.955,967.521,393.75,4130.0,-1093.75,88.16,-4.56,-401.28
347678.3776,109.8,-284.26,969.473,-1400.0,2966.25,-1242.5,97.28,3.04,-404.32
347678.4276,111.447,-296.948,969.168,-140.0,2572.5,-463.75,91.2,-12.16,-414.96
347678.4776,118.401,-283.833,964.959,533.75,2222.5,17.5,89.68,3.04,-402.8
347678.5276,121.817,-286.883,965.935,-350.0,2922.5,-481.25,89.68,-12.16,-402.8
347678.5776,119.438,-282.43,965.386,35.0,3316.25,-1032.5,92.72,-12.16,-393.68
347678.6276,118.523,-289.994,968.131,-708.75,2607.5,-743.75,95.76,-6.08,-404.32
347678.6776,120.414,-290.421,966.484,148.75,2878.75,-621.25,91.2,-13.68,-405.84
347678.7276,118.706,-283.04,966.606,603.75,3010.0,-630.0,97.28,-10.64,-414.96
347678.7776,113.887,-286.944,968.009,-428.75,3263.75,-778.75,97.28,-10.64,-398.24
347678.8276,119.987,-288.713,965.081,525.0,2773.75,-831.25,94.24,-12.16,-401.28
347678.8776,119.133,-285.724,968.619,210.0,3062.5,-936.25,103.36,-13.68,-410.4
347678.9276,114.985,-287.005,966.911,-350.0,3088.75,-875.0,94.24,-19.76,-404.32
347678.9776,123.708,-284.382,966.301,-988.75,2773.75,-280.0,82.08,-15.2,-401.28
347679.0276,121.146,-293.471,966.057,682.5,2843.75,-192.5,88.16,-10.64,-395.2
347679.0776,111.386,-272.365,969.229,-770.0,3911.25,-1041.25,88.16,-10.64,-401.28
347679.1276,112.057,-290.055,967.948,-1006.25,2467.5,-691.25,97.28,-12.16,-404.32
347679.1776,115.961,-286.212,964.349,813.75,2485.0,-472.5,92.72,-18.24,-392.16
347679.2276,120.658,-286.639,963.19,-840.0,3482.5,-533.75,95.76,-15.2,-410.4
347679.2776,118.645,-292.556,964.776,752.5,2835.0,-411.25,94.24,-7.6,-408.88
347679.3276,114.436,-278.77,968.558,-560.0,3193.75,-1356.25,79.04,-3.04,-396.72
