TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
348683.5276,37.332,-140.3,1006.012,122.5,2940.0,-35.0,100.32,-80.56,-480.32
348683.5776,36.966,-143.472,1004.609,35.0,2616.25,-490.0,85.12,-97.28,-459.04
348683.6278,39.528,-140.788,1005.097,-735.0,2773.75,-778.75,79.04,-80.56,-474.24
348683.6776,41.907,-151.341,1006.561,-393.75,3106.25,-962.5,85.12,-79.04,-475.76
348683.7277,38.064,-142.496,1003.389,1058.75,2677.5,-796.25,89.68,-82.08,-483.36
348683.7776,38.735,-138.47,1003.694,87.5,3508.75,-1041.25,88.16,-79.04,-460.56
348683.8276,35.38,-145.119,1004.06,-787.5,2878.75,-507.5,82.08,-76.0,-469.68
348683.8776,36.905,-147.376,1002.657,-1050.0,3220.0,-665.0,88.16,-83.6,-474.24
348683.9277,39.772,-150.731,1004.243,-61.25,2931.25,-682.5,100.32,-82.08,-472.72
348683.9776,34.892,-143.35,1003.206,-271.25,3123.75,-988.75,89.68,-85.12,-471.2
348684.0276,42.029,-145.912,1000.034,367.5,2686.25,-778.75,91.2,-72.96,-459.04
348684.0776,38.857,-140.483,1004.182,-490.0,3508.75,-586.25,97.28,-79.04,-469.68
348684.1276,36.539,-143.716,1004.304,-332.5,2782.5,-507.5,92.72,-77.52,-478.8
348684.1776,40.016,-150.06,1005.402,-218.75,2677.5,-717.5,89.68,-95.76,-490.96
348684.2276,38.918,-144.448,1002.535,472.5,3228.75,-1015.0,85.12,-71.44,-477.28
348684.2776,35.807,-146.4,1002.718,-288.75,2861.25,-1400.0,91.2,-92.72,-468.16
348684.3276,39.223,-141.886,1003.999,-148.75,2747.5,-805.0,74.48,-72.96,-475.76
348684.3776,38.735,-147.864,1006.927,-787.5,2896.25,253.75,94.24,-91.2,-481.84
348684.4276,40.565,-151.524,1003.023,-201.25,3115.0,35.0,100.32,-82.08,-474.24
348684.4776,39.894,-147.254,1006.927,-498.75,2756.25,-166.25,98.8,-79.04,-468.16
348684.5276,38.796,-152.744,1004.06,-78.75,2730.0,-761.25,82.08,-80.56,-462.08
348684.5776,39.406,-148.352,1003.572,43.75,3018.75,-1041.25,86.64,-83.6,-478.8
348684.6276,45.75,-139.019,1002.23,717.5,2975.0,-595.0,91.2,-83.6,-462.08
348684.6776,36.661,-136.64,1005.036,-875.0,3281.25,-560.0,89.68,-80.56,-471.2
348684.7276,36.966,-153.415,1002.657,-385.0,2905.0,-472.5,88.16,-79.04,-484.88
348684.7776,40.199,-156.465,1003.023,-621.25,3045.0,-630.0,83.6,-86.64,-469.68
348684.8276,38.003,-153.903,1003.633,428.75,3246.25,-822.5,77.52,-85.12,-469.68
348684.8776,35.441,-148.901,1004.731,630.0,2415.0,-787.5,92.72,-80.56,-486.4
348684.9276,41.907,-148.657,1005.463,936.25,3106.25,-411.25,83.6,-80.56,-478.8
348684.9776,36.478,-145.058,1001.071,262.5,2738.75,-560.0,97.28,-77.52,-472.72
348685.0276,41.48,-148.901,1004.182,148.75,2940.0,-376.25,68.4,-89.68,-478.8
348685.0776,40.626,-143.289,1002.352,498.75,3753.75,-656.25,95.76,-85.12,-477.28
348685.1276,33.001,-143.106,1003.145,-280.0,3071.25,-1671.25,104.88,-65.36,-474.24
348685.1776,38.613,-144.021,1004.121,-297.5,2826.25,-1478.75,86.64,-77.52,-478.8
348685.2276,36.539,-143.777,1005.524,-420.0,2948.75,-131.25,94.24,-74.48,-471.2
348685.2776,35.624,-146.522,1004.67,-892.5,2747.5,192.5,95.76,-88.16,-475.76
348685.3276,41.419,-150.67,1002.901,61.25,2730.0,-87.5,85.12,-88.16,-459.04
348685.3776,39.528,-152.927,1005.829,-787.5,2905.0,-761.25,89.68,-76.0,-494.0
348685.4276,39.101,-152.927,1005.463,-52.5,3001.25,-1505.0,91.2,-82.08,-480.32
348685.4776,39.345,-151.768,1004.426,953.75,2791.25,-1111.25,91.2,-88.16,-468.16
348685.5276,40.26,-143.35,1004.182,463.75,3570.0,-1015.0,85.12,-83.6,-474.24
348685.5776,36.112,-155.001,1004.975,-1680.0,2782.5,0.0,92.72,-74.48,-487.92
348685.6276,40.443,-157.685,1004.304,-420.0,3036.25,-481.25,91.2,-76.0,-457.52
348685.6776,36.905,-158.844,1003.633,70.0,2966.25,-796.25,71.44,-83.6,-460.56
348685.7276,39.162,-154.94,1004.609,218.75,2905.0,-1076.25,94.24,-74.48,-471.2
348685.7776,38.491,-149.572,1005.341,472.5,2651.25,-831.25,92.72,-71.44,-471.2
348685.8276,36.234,-146.278,1003.023,148.75,3307.5,-778.75,89.68,-80.56,-469.68
348685.8776,37.698,-150.67,1005.646,-1190.0,3202.5,-1251.25,89.68,-77.52,-468.16
348685.9276,41.968,-153.171,1001.681,-245.0,3482.5,-1715.0,101.84,-86.64,-471.2
348685.9776,34.892,-151.524,1005.951,122.5,3368.75,-1636.25,88.16,-85.12,-448.4
348686.0276,35.685,-150.06,1003.938,-113.75,3080.0,-1111.25,88.16,-83.6,-475.76
348686.0776,36.661,-151.219,1002.535,-446.25,2712.5,-262.5,100.32,-80.56,-462.08
348686.1276,34.892,-151.402,1003.267,113.75,2056.25,-280.0,95.76,-85.12,-466.64
348686.1776,35.868,-150.365,1004.914,-708.75,1566.25,481.25,77.52,-80.56,-478.8
348686.2276,45.201,-155.977,1004.548,-87.5,1968.75,271.25,91.2,-92.72,-480.32
